title,company,location,date,deadline,url,jobcode,campus,department,workplace_type,description,requirements
מנהל/ת היחידה לניתוח ותכנון מדיניות- לשכת הנשיא,האוניברסיטה העברית בירושלים,ירושלים,2026-05-04,,https://huji.hunterhrms.com/job-details/?jobcode=JB-5036,JB-5036,קמפוס הר הצופים,,onsite,"מנהל/ת היחידה אמון על הובלת פעילות היחידה לצורך תמיכה בתהליכי ניתוח ותכנון מדיניות, וקידום תהליכים מרכזיים בארגון. במסגרת התפקיד, המנהל/ת ישמש/תשמש גורם מפתח בגיבוש מבנה נתונים רלוונטיים כיסוד לתהליכי קבלת החלטות של הנהלת האוניברסיטה, ובליווי תהליכי יישום תוכניות האוניברסיטה בשיתוף פעולה עם היחידות השונות.
•	יעוץ להנהלת האוניברסיטה בגיבוש מדיניות מבוססת מידע ונתונים, הכנת תוכניות לטווח קצר וארוך, ובהתוויית אסטרטגיה תומכת לקבלת החלטות בארגון.
•	סיוע במעקב שוטף אחר יישום התוכנית האסטרטגית של האוניברסיטה ותוכניות פיתוח של היחידות, זיהוי פערים ויזום צעדים לשיפור.
•	ייזום והובלת ניתוח מגמות והשוואת נתונים בין האוניברסיטה העברית לאוניברסיטאות אחרות בארץ ואוניברסיטאות מובילות בעולם,  בפרמטרים הרלוונטיים להשכלה הגבוהה.
•	פיקוח על עיבוד נתונים כלכליים/סטטיסטיים והפקת דו""חות עבור גורמים שונים באוניברסיטה.
•	הנעת תהליכי מעקב, ניתוח וטיוב מאגרי המידע המועברים לוועדה לתכנון ותקצוב (ות""ת).
•	אחריות על ביצוע מעקב שוטף אחר החלטות מל""ג/ות""ת – ניתוח המידע והשלכותיו, עדכון הנהלת האוניברסיטה והמלצה על דרכי פעולה בהתאם.
•	תכנון ופיקוח על בניית כלים לקבלת החלטות מבוססות נתונים – ייזום, פיתוח והטמעת כלים תומכי החלטה.
•	אחריות ומתן הנחיות לכתיבת מסמכים, הפקת דו""חות והכנת מצגות וחומרים מקצועיים ותמציתיים אחרים בנושאי ליבה, שישמשו כבסיס לדיוני הנהלת האוניברסיטה ולקבלת החלטות אסטרטגיות.
•	ניהול צוות היחידה – הגדרת משימות, קביעת סדרי עדיפויות, פיתוח מקצועי וליווי שוטף של הצוות.
•	משימות נוספות בהתאם להנחיות ההנהלה.","•	תואר אקדמי בסטטיסטיקה/ כלכלה/ מדע הנתונים/ תחום רלוונטי אחר.
•	ניסיון בניתוח נתונים והצגת תמונת מצב ותהליכים מורכבים בפני הנהלת הארגון או גורמים בכירים אחרים.
•	מיומנויות עבודה עם יישומי Office ועם מערכות IT ובכלל זה שליטה ב- EXCEL ובפרט PIVOT ונוסחאות כלכליות וסטטיסטיות מורכבות, היכרות ועבודה עם מערכות ERP, BI וכלי AI ברמה גבוהה מאוד.
•	היכרות טובה עם מערכת ההשכלה הגבוהה בישראל ואופן תקצובה- יתרון.
•	הכרות עם המערכת האוניברסיטאית והתרבות הארגונית באוניברסיטה- יתרון.
•	ניסיון בהובלת תהליכים ושינויים בארגונים גדולים – יתרון.
•	ניסיון בניהול צוות  עובדים- יתרון.
•	ידיעת השפה העברית על בוריה ואנגלית ברמה טובה מאוד בעל פה ובכתב.
•	יכולת תקשורת בין-אישית גבוהה בדגש על מיומנויות הצגה, שכנוע וניהול קונפליקטים.
•	יכולות אנליטיות, חשיבה שיטתית ויכולת גבוהה של הסקת מסקנות מנתונים.
•	יוזמה, יצירתיות, יכולת למידה עצמית ויכולת עבודה עצמאית ובצוות.
•	יכולת להתמודד עם ריבוי משימות ועמידה בלוחות זמנים."
ממונה על הגנת הפרטיות וניהול סיכונים- הנהלה,האוניברסיטה העברית בירושלים,ירושלים,2026-05-04,,https://huji.hunterhrms.com/job-details/?jobcode=JB-5038,JB-5038,קמפוס הר הצופים,,onsite,"•	גיבוש, יישום ופיקוח על מדיניות ונהלים בתחומי פרטיות, ליווי תהליכי ציות, חופש המידע וניהול סיכונים תפעוליים בלשכת מנכ""ל, וכן ייעוץ שוטף להנהלה וליחידות האוניברסיטה בתחומים אלה.
•	כהונה כממונה על הגנת הפרטיות של האוניברסיטה וליווי פרויקטים ומערכות, לרבות ביצוע תסקירי השפעה על פרטיות (DPIA).
•	הבטחת עמידת האוניברסיטה בדרישות הדין והרגולציה בכל הקשור לחוק הגנת הפרטיות, חוק חופש המידע וכל הוראת דין רלוונטית אחרת.
•	דיווח לגורמים רגולטורים בהתאם לדין וייצוג האוניברסיטה מולם בתאום עם הלשכה המשפטית.
•	זיהוי, מיפוי והערכת סיכונים תפעוליים בתחומי פעילות האוניברסיטה וליווי תהליכי טיפול ובקרה.
•	ביצוע סקרי פערים וביקורות תקופתיות והובלת תהליכי תיקון ושיפור.
•	ניהול אירועי פרטיות ואבטחת מידע בשיתוף גורמי  IT, אבטחת מידע ולשכה משפטית.
•	בחינת היבטי פרטיות וציות בהתקשרויות עם ספקים וגורמי חוץ.
•	כהונה כממונה על חופש המידע, טיפול בפניות הציבור ויישום הוראות החוק.
•	ריכוז תחום הביקורת והמעקב בלשכת המנכ""לית תוך ריכוז הטיפול בדוחות מבקר האוניברסיטה, מעקב אחר יישום המלצות וריכוז הטיפול בדוחות מבקר המדינה.
•	ליווי וריכוז גופי הבת של האוניברסיטה בלשכת מנכ""ל.
•	השתלבות בצוותי עבודה ופרויקטים רוחביים לפי החלטת ממונה.
•	ריכוז ועדות אוניברסיטאיות הנוגעות לתחומי האחריות.
•	מטלות נוספות בהתאם להוראות הממונים.
*כפיפות למנכ""לית האוניברסיטה","•	תואר ראשון במשפטים. תואר שני בתחום- יתרון.
•	ניסיון של 5 שנים לפחות באחד או יותר מהתחומים: הגנת פרטיות, טכנולוגיה, אבטחת מידע, ציות, ניהול סיכונים, ביקורת או רגולציה.
•	ידע מעמיק בדיני הגנת הפרטיות והבנה טובה בטכנולוגיה ואבטחת מידע.
•	ניסיון בעבודה מול רגולטורים או גופי ביקורת.
•	ניסיון בהובלת תהליכים רוחביים והטמעת מדיניות ארגונית.
•	ניסיון בעבודה בארגון גדול ומורכב- יתרון.
•	הסמכות מקצועיות כגון CIPP, CIPM, CISA או מקבילות- יתרון.
•	שליטה מלאה ביישומי Office ואינטרנט.
•	ידיעת השפה העברית על בוריה ואנגלית ברמה טובה, כולל כושר ביטוי וניסוח גבוהים בכתב ובעל פה.
•	יכולת הובלה והנעה בסביבה ארגונית מורכבת, עצמאות, יוזמה ויכולת עבודה מול ממשקים רבים.
•	חשיבה מערכתית, יכולת ניתוח גבוהה, יושרה, דיסקרטיות ושיקול דעת.
היקף:	משרה מלאה"
רכז/ת תוכנית דוקטורנטים ובינלאומיות- הפקולטה למדעי החברה,האוניברסיטה העברית בירושלים,ירושלים,2026-05-04,,https://huji.hunterhrms.com/job-details/?jobcode=JB-5020,JB-5020,קמפוס הר הצופים,,onsite,"•	ריכוז תכנית הדוקטורנטים של הפקולטה וסיוע לראשת התוכנית בפיתוח תכנית שנתית ויוזמות חדשות.
•	ניהול תקציב התוכנית.
•	אחריות וניהול פעילות התוכנית: מפגשים, אירועים, סדנאות הוראה והעשרה, תאום מרצים, כיתות, ציוד, טיפול במלגות ובמענקי נסיעה ועוד.
•	ריכוז וטיפול בנושאים שוטפים הקשורים לתוכנית הדוקטורנטים מול גופי הפקולטה.
•	תכלול הטיפול באורחים בינלאומיים המגיעים למחלקות, כולל פוסטדוקטורנטים, לרבות קליטתם במערכות.
•	עבודה ותאום עם הרשות לבינלאומיות והמינהל האקדמי בכל הקשור לאורחים בינלאומיים.
•	אחריות כוללת על תחום הסכמים בינלאומיים בפקולטה, לרבות טיפול באורחים המגיעים לארץ במסגרת זו (חוקרים, סטודנטים ופוסטדוקטורנטים) בתאום עם גורמי הפקולטה והאוניברסיטה.
•	סיוע בתחום פיתוח תוכניות בינלאומיות בשיתוף עם ראש תחום הוראה ותלמידים ודיקן מכהן (תואר, קורסים, התמחויות).
•	משימות נוספות בהתאם להוראות הממונים.","•	תואר אקדמי. תואר שני- יתרון.
•	ניסיון אדמיניסטרטיבי קודם.
•	ניסיון בניהול תקציב ו/או בנושאי כח אדם-  יתרון.
•	היכרות עם תחום בינלאומיות באקדמיה – יתרון.
•	הכרות עם מערכות מחשב אוניברסיטאיות- יתרון.
•	ידיעת השפה העברית על בוריה ואנגלית ברמה טובה מאוד (כולל כושר הבעה בכתב ובעל-פה בשתי השפות). ידיעת שפות נוספות- יתרון.
•	שליטה מלאה ביישומי   Officeואינטרנט.
•	יכולת ניהול עצמי של משימות לצד יכולת לעבוד בצוות.
•	יחסי אנוש מעולים, יכולת עבודה בצוות ותודעת שירות גבוהה.
היקף:	משרה מלאה."
רכז/ת תקציבי מחקר-המכון לפיזיקה יישומיתהפק' למדעי הטבע,האוניברסיטה העברית בירושלים,ירושלים,2026-05-04,2026-05-17,https://huji.hunterhrms.com/job-details/?jobcode=JB-5037,JB-5037,"קמפוס  ע""ש אדמונד י.ספרא",,onsite,"סיוע אדמיניסטרטיבי לחוקרים ולסטודנטים במכון לפיזיקה יישומית, ובכלל זה:
•	מתן שירותים אדמיניסטרטיביים לחוקרי המכון, לצוות המנהלי ולסטודנטים.
•	טיפול בתקצוב העסקת עובדים במעבדות המחקר של המכון.
•	הכנת דוחות כספיים וסיוע בניהול ובקרה של מענקי המחקר מול הרשות למו""פ.
•	הזמנת שירותים וציוד מספקי פנים ומספקי חוץ, טיפול בתשלומים, החזר הוצאות ומעקב אחר ביצוע.
•	טיפול במינויים ובמלגות לסטודנטים ופוסט-דוקטורנטים.
•	טיפול בבקשות נסיעות של החוקרים והסטודנטים לכנסים בארץ ובחו""ל.
•	טיפול במרצים, פוסט-דוקטורנטים ודוקטורנטים אורחים מחו""ל בכל נושא הקליטה והשהות.
•	ארגון ותיאום כנסים מחקריים ואירועים אקדמיים בינלאומיים.
•	עדכון והעלאת תכנים לאתרי האינטרנט וטיפול בפרסומים.
•	מטלות נוספות בהתאם להוראות הממונים.","•	תואר אקדמי.
•	ניסיון קודם בעבודה אדמיניסטרטיבית.
•	ידע וניסיון בהנהלת חשבונות/ טיפול בתקציבים- יתרון.
•	ניסיון בעבודה עם המערכות הממוחשבות באוניברסיטה- יתרון.
•	הכרות עם יחידות האוניברסיטה (כספים, רשות למו""פ) - יתרון.
•	שליטה מלאה ביישומי Office ואינטרנט.
•	ידיעת השפה העברית על בוריה ואנגלית ברמה טובה.
•	יוזמה, יכולת ארגון וסדר, יכולת עבודה בצוות, יחסי אנוש מעולים ותודעת שירות גבוהה.
היקף:	משרה מלאה"
מנהלן/ית הוראה ותלמידים- הפקולטה לרפואה- בית הספר לרפואה,האוניברסיטה העברית בירושלים,ירושלים,2026-05-04,,https://huji.hunterhrms.com/job-details/?jobcode=JB-5035,JB-5035,קמפוס עין כרם,,onsite,"•	מתן שירות ומידע לסגל אקדמי ולסטודנטים בנושא הוראה ותלמידים.
•	דיווח ועדכון נתונים במערכות ההוראה.
•	אחריות וטיפול בקורסי המבואות.
•	ריכוז בחינות של תלמידי רפואה (עריכה, שכפול והעברה לגורמים רלוונטיים).
•	אחריות על דיווח ציונים ובכלל זה: ציוני המחלקות, ציונית בחינות גמר ובחינות ארציות.
•	בדיקת זכאות לתואר, הפקת אישורים וסגירת תארים.
•	ריכוז התאמות לימודיות של הסטודנט.
•	ריכוז וטיפול בבקשות סטודנטים לשנת חופשה.
•	סיוע בארגון טקסים ואירועים של בית הספר.
•	מטלות נוספות ושוטפות בהתאם לפרויקטים השונים ולהוראות הממונים.","•	תואר אקדמי.
•	ניסיון בעבודה בנושאי הוראה ותלמידים- יתרון.
•	היכרות עם מערכת אורביט- יתרון.
•	שליטה מלאה ביישומי office, כולל Excel ברמה טובה.
•	ידיעת השפה העברית על בוריה ואנגלית ברמה טובה.
•	תודעת שירות גבוהה, יחסי אנוש מעולים ויכולת עבודה בצוות.
•	עמידה בזמנים ותיעדוף משימות, כושר ארגון וסדר.
היקף: משרה מלאה."
רכז/ת אדמיניסטרטיבי/ת- המכון למחקר רפואי ישראל-קנדה והמרכז לחקר התמכרויות- הפקולטה לרפואה,האוניברסיטה העברית בירושלים,ירושלים,2026-05-04,,https://huji.hunterhrms.com/job-details/?jobcode=JB-5034,JB-5034,קמפוס עין כרם,,onsite,"אחריות על כלל הפעילות הארגונית והתפעולית, הנוגעת לתמיכה בראש המכון ולניהול מרכז מחקר התמכרויות, ובכלל זה:
•	ניהול יומן מורכב, תיאום פגישות, ביקורים וישיבות ומעקב אחר משימות ופרויקטים של ראש המכון.
•	טיפול בהיבטים תקציביים עבור ראש המכון: רכש, הזמנות, חשבוניות ודוחות תקציביים.
•	סיוע אדמיניסטרטיבי למרכז לחקר התמכרויות: ניהול תקציב, הפקת אירועים, ניהול ציוד ושירותים ועבודה מול מרצים ואורחים.
•	תיאום, פרסום ותפעול סמינרים שבועיים, ביקורי מרצים אורחים ואירועים אקדמיים.
•	ריכוז ותמיכה בוועדות אקדמיות ומקצועיות: הכנת חומרים, תיאום ישיבות, מעקב ויישום החלטות והפצת מידע.
•	ניהול תחום פרסים ומלגות במכון: פרסום קולות קוראים, ריכוז מועמדויות, דיווחים, הודעות זוכים ותיאום טקסים ואירועים נלווים, כולל תמיכה בתוכנית המצטיינים.
•	הקמה, עדכון וניהול שוטף של אתרי האינטרנט של המכון והמרכז, כולל איסוף חומרים ועבודה מול אגף השיווק.
•	תקשורת שוטפת עם סגל, סטודנטים, מרצים ואורחים, כולל הפצה וקבלת הודעות.","•	תואר אקדמי.
•	ניסיון בעבודה אדמיניסטרטיבית.
•	שליטה מלאה ביישומי Office ואינטרנט.
•	ידיעת השפה העברית על בוריה ואנגלית ברמה טובה.
•	יחסי אנוש מעולים, תודעת שירות גבוהה ויכולת עבודה בצוות.
•	דייקנות, כושר ארגון, יוזמה חריצות ודיסקרטיות.
•	נכונות לעבודה בשעות נוספות במידת הצורך.
היקף:	משרה מלאה (חצי ע""ח תקציבי מחקר)."
טכנופדגוג- היחידה להוראה ולמידה,האוניברסיטה העברית בירושלים,ירושלים,2026-05-04,,https://huji.hunterhrms.com/job-details/?jobcode=JB-5017,JB-5017,קמפוס הר הצופים,,onsite,"הובלה והטמעה של מערכות למידה ממוחשבות ופתרונות דיגיטליים תומכי הוראה ולמידה בקרב סגל אקדמי ומנהלי ובכלל זה:
•	פיתוח והנגשה של חומרי למידה דיגיטליים וכלים אינטראקטיביים, לרבות כלי בינה מלאכותית.
•	מתן מענה שוטף לסגל ההוראה באוניברסיטה בהטמעת שיטות הוראה ולמידה חדשניות תוך מתן עזרה פדגוגית וטכנולוגית.
•	כתיבת מערכי הדרכה לכלל מערכות ההוראה הממוחשבות ועדכונם השוטף.
•	מתן מענה שוטף לרכזי תמיכה בטכנולוגיות להוראה ולמידה ומתאמי מחשוב יחידתיים.
•	מטלות נוספות בהתאם להנחיות הממונים.","•	תואר אקדמי. תואר בטכנולוגיות למידה/ מערכות מידע/ חינוך/ מדעי המחשב. תואר שני- יתרון.
•	ידע וניסיון במערכות למידה ממוחשבות. הכרת מערכת Moodle- יתרון.
•	ניסיון עם טכנולוגיות הוראה- יתרון.
•	ניסיון בעבודה בסביבה אקדמית- יתרון.
•	היכרות עם מערכות -AI יתרון.
•	שליטה מלאה ביישומי Office ואינטרנט.
•	ידיעת השפה העברית על בוריה ואנגלית ברמה טובה.
•	יחסי אנוש מצוינים ויכולת עבודה עם קהל מגוון ובממשקים מרובים.
•	נכונות לעבודה בשעות נוספות במידת הצורך.
היקף: חצי משרה."
מומחה/ית מערכות הזדהות-האגף למחשוב,האוניברסיטה העברית בירושלים,ירושלים,2026-05-04,2026-05-11,https://huji.hunterhrms.com/job-details/?jobcode=JB-4760,JB-4760,"קמפוס  ע""ש אדמונד י.ספרא",,onsite,"•	שותף בכיר בצוות פיתוח מערכות IDM האוניברסיטאיות.
•	פיתוח ותחזוקת המערכות הקיימות וכתיבת מערכות חדשות המתממשקות לקיימות.
•	שילוב מוצרים חיצוניים במערכות, כולל מוצרים מסחריים ומוצרי קוד פתוח.
•	כתיבת ממשקים חדשים למערכות חיצוניות.
•	פיתוח במערך מסדי הנתונים של מערכת ה-IDM, ופיתוח בתוכנות עזר.
•	משימות נוספות בהתאם לדרישות הממונים.","•	תעודת בגרות מלאה. תואר במדעי המחשב או לחליפין תעודת הנדסאי תוכנה/חומרה – יתרון.
•	ניסיון של 3 שנים ב-MYSQL, כולל פרוצדורות ו-Triggers.
•	ניסיון בעבודה במערכות גדולות מרובות תשתיות מורכבות - יתרון.
•	ידע ב-LINUX כמשתמש מתקדם.
•	ידע בשפת תכנות מודרנית (Python וכד’).
•	יכולת למידה של פרוטוקולים ומוצרים מורכבים.
•	היכרות פרוטוקולי הזדהות: SAML2, OAUTH, LDAP – יתרון.
•	ידע ב-JAVA- יתרון.
•	ידע ב-PHP- יתרון.
•	ידע במערכת NetIQ IDM – יתרון.
•	ידיעת השפה העברית על בוריה ואנגלית טכנית ברמה טובה.
•	יחסי אנוש טובים, יוזמה ויכולת עבודה בצוות."
מנהלן/ית הוראה ותלמידים- הפקולטה למשפטים,האוניברסיטה העברית בירושלים,ירושלים,2026-05-04,2026-05-10,https://huji.hunterhrms.com/job-details/?jobcode=JB-4935,JB-4935,קמפוס הר הצופים,,onsite,"•	ריכוז וטיפול בפניות תלמידי בוגר ובכלל זה: סיוע ברישום לקורסים, מתן מידע על תכנית הלימודים, הנפקת אישורים לראיונות ולהתמחות ועוד.
•	קבלת קהל ומתן מידע לסטודנטים בנושאי הוראה ותלמידים.
•	טיפול והכנסת שאלוני בחינות למערכת מודל בחינות.
•	אישור ציוני קורסי בחירה וסמינרים במערכת האורביט, כולל ניהול בקשות להארכת זמן וטיפול בערעורים.
•	מעקב אחר התקדמות הסטודנטים בהתאם לדרישות התואר
•	ריכוז פניות ותמיכה במערכת האורביט מול גורמים אחרים במזכירויות החוגים של משפטים וקרימינולוגיה
•	עבודה משרדית שוטפת במזכירות תלמידים: מענה לפניות טלפוניות ופניות בדוא""ל ממרצים וסטודנטים והפקת דוחות נתונים.
•	סיוע בארגון טקסים ואירועים של הפקולטה.
•	מטלות נוספות בהתאם להוראות הממונים.","•	תואר אקדמי.
•	ניסיון בעבודה בנושאי הוראה ותלמידים - יתרון.
•	ניסיון בעבודה עם מערכות ממוחשבות של האוניברסיטה (אורביט ומודל) - יתרון.
•	שליטה מלאה ביישומי Office ואינטרנט, בפרט ב- Excel.
•	ידיעת השפה העברית על בוריה ואנגלית ברמה טובה.
•	יכולת עבודה בצוות, תודעת שירות גבוהה, כושר ארגון ועמידה בלוח זמנים.
היקף:  משרה מלאה"
"מנהלן/ית הוראה ותלמידים-ביה""ס לתלמידים מחו""ל ע""ש רוטברג",האוניברסיטה העברית בירושלים,ירושלים,2026-05-04,2026-05-10,https://huji.hunterhrms.com/job-details/?jobcode=JB-5031,JB-5031,"קמפוס  ע""ש אדמונד י.ספרא",,onsite,"•	אחריות על גיוס, רישום וטיפול בתהליכי קבלת סטודנטים לתוכניות מוסמך בינלאומיות.
•	ניהול קשר שוטף עם סטודנטים באמצעות ערוצים דיגיטליים ופרונטליים.
•	כתיבה ועריכה של תוכן שיווקי באנגלית עבור אתר היחידה וחומרי הפרסום.
•	תחזוקה, ניהול והרחבה של מועדון הבוגרים.
•	טיפול ועדכון בדפי ביחידה ברשתות החברתיות.
•	העברת ימי אוריינטציה והצגת התוכניות בימים פתוחים וירטואליים (באנגלית).
•	הפקה וניתוח דו""חות בנוגע לנתוני קבלת תלמידים.
•	משימות נוספות בהתאם להוראות הממונים.","•	תואר אקדמי.
•	ניסיון אדמיניסטרטיבי.
•	ניסיון בעבודה בתחום השיווק - יתרון.
•	שליטה מלאה ביישומי Office ואינטרנט.
•	ידיעת השפה העברית על בוריה ואנגלית ברמה טובה מאוד, כולל יכולת כתיבה ברמה גבוהה.
•	כושר ארגון, תודעת שירות גבוהה ויכולת לעבוד באופן עצמאי.
•	חשיבה יצירתית ואסטרטגית.
היקף:	משרה מלאה"
