title,company,location,date,url,department,workplace_type
Antenna system and RF Engineer,d-fendsolutions,"Raanana, Israel",2026-01-14,https://jobs.lever.co/d-fendsolutions/23a8fb17-27d1-4870-bb3a-6f295ca9cc4a,Hardware,onsite
Automation Testing Senior Developer,d-fendsolutions,"Raanana, Israel",2025-08-24,https://jobs.lever.co/d-fendsolutions/d56dd4c6-7011-4a20-9a8e-be90b8224fa5,Automation,onsite
Communication PHY Research Engineer,d-fendsolutions,"Raanana, Israel",2025-09-01,https://jobs.lever.co/d-fendsolutions/ef27125d-5b64-4ca8-a3d7-a6e0833ee8ab,System & Integration,onsite
Drone Pilot,d-fendsolutions,"Raanana, Israel",2026-03-25,https://jobs.lever.co/d-fendsolutions/5ac5926c-160e-4b5c-80b8-b8f2e32ee1cd,Validation,onsite
Field System QA,d-fendsolutions,"Raanana, Israel",2026-04-06,https://jobs.lever.co/d-fendsolutions/dc1b0f80-3ba6-4077-b815-41d3a2ccdeab,Validation,onsite
Global Technical Support  Director,d-fendsolutions,"Raanana, Israel",2025-09-30,https://jobs.lever.co/d-fendsolutions/475cd149-568d-475d-a58a-08237828c7d2,Customers Operations,onsite
Hardware Debug Technician/Engineer,d-fendsolutions,"Raanana, Israel",2026-03-05,https://jobs.lever.co/d-fendsolutions/e39b01ba-47ab-4820-9852-43713cd40ab5,Engineering,onsite
Junior Bookkeeper,d-fendsolutions,"Raanana, Israel",2026-01-04,https://jobs.lever.co/d-fendsolutions/7425dfed-4536-4305-bd1f-30d341df1835,Finance,onsite
Market Intelligence Analyst (Drone & Counter-Drone Systems),d-fendsolutions,"Raanana, Israel",2026-03-05,https://jobs.lever.co/d-fendsolutions/6a52d9de-ec0e-48f7-8c4f-ba409b0dd256,Product,onsite
Mechanical Assembler- Temporary position,d-fendsolutions,"Raanana, Israel",2026-03-16,https://jobs.lever.co/d-fendsolutions/86e59efa-8aca-4bc5-b4d2-015065f814af,Engineering,onsite
Mechanical Design Engineer,d-fendsolutions,"Raanana, Israel",2026-03-11,https://jobs.lever.co/d-fendsolutions/2ee25802-fa80-4ed7-b181-81bd52281116,Hardware,onsite
Mechanical Team Lead,d-fendsolutions,"Raanana, Israel",2026-02-08,https://jobs.lever.co/d-fendsolutions/b3ecfeb8-cf49-48bd-bee2-020793c64b45,Hardware,onsite
ML-Engineering Lead,d-fendsolutions,"Raanana, Israel",2026-03-02,https://jobs.lever.co/d-fendsolutions/72d445bc-f13f-4242-aa27-00213cb82151,AI,onsite
Pre-Sales Engineer,d-fendsolutions,"Raanana, Israel",2025-05-12,https://jobs.lever.co/d-fendsolutions/bcc00d20-0a0e-452a-858e-f5f630aea0cf,Pre Sales,onsite
Purchase orders management,d-fendsolutions,"Raanana, Israel",2026-02-17,https://jobs.lever.co/d-fendsolutions/4a253df2-1be2-479d-932b-12f251ee5808,Supply chain,onsite
RF Test  Automation Developer,d-fendsolutions,"Raanana, Israel",2026-03-25,https://jobs.lever.co/d-fendsolutions/2e770567-a9fd-4b51-aaed-7fc4c5802ee2,Automation,onsite
Senior Bookkeeper,d-fendsolutions,"Raanana, Israel",2026-02-17,https://jobs.lever.co/d-fendsolutions/12986a59-9d70-439f-bd81-e54ce35753d0,Finance,onsite
Senior Communication PHY Algorithms Engineer,d-fendsolutions,"Raanana, Israel",2026-02-17,https://jobs.lever.co/d-fendsolutions/ecb21abd-803d-4cb9-a6a9-9d5869343e2c,Algorithms,onsite
Senior Embedded Vulnerability Researcher,d-fendsolutions,"Raanana, Israel",2025-11-04,https://jobs.lever.co/d-fendsolutions/e34308fd-301e-4c57-bb61-739689005e8a,Reversing,hybrid
Senior Full Stack Engineer,d-fendsolutions,"Raanana, Israel",2026-02-18,https://jobs.lever.co/d-fendsolutions/63982143-a1fa-4e08-9c5c-f3e27aa118f8,Software,onsite
Senior IT Helpdesk Team Leader,d-fendsolutions,"Raanana, Israel",2025-11-30,https://jobs.lever.co/d-fendsolutions/792f6405-4589-471b-9f3a-ecfda22ca2b6,IT,onsite
Senior Purchasing Manager,d-fendsolutions,"Raanana, Israel",2025-11-20,https://jobs.lever.co/d-fendsolutions/ab37c32c-832b-4e54-836c-087b1746fd68,Supply chain,onsite
Senior Software Engineer (Cloud),d-fendsolutions,"Raanana, Israel",2026-02-12,https://jobs.lever.co/d-fendsolutions/e6a9150c-558e-4b06-a5d6-347d1494ba29,Software,onsite
Senior Verification Engineer (FPGA),d-fendsolutions,"Raanana, Israel",2026-03-26,https://jobs.lever.co/d-fendsolutions/721b07ac-40d0-4ada-9f36-2427f442ca1d,Hardware,onsite
System Engineer,d-fendsolutions,"Raanana, Israel",2026-03-24,https://jobs.lever.co/d-fendsolutions/53dc8287-8969-472d-8b48-6c9b8901035a,System & Integration,onsite
Technical Instructor,d-fendsolutions,"Raanana, Israel",2026-04-28,https://jobs.lever.co/d-fendsolutions/10688955-276b-4629-8a41-1b753c41804e,Customers Operations,onsite
Warehouse Operator,d-fendsolutions,"Raanana, Israel",2026-01-29,https://jobs.lever.co/d-fendsolutions/476b72ff-35ab-458d-9a10-12f2fc5e44f1,Supply chain,onsite
Chief Information Security Officer (CISO),cloudinary,Israel,2025-12-04,https://jobs.lever.co/cloudinary/c98f452e-429d-4f29-98bd-a88af1fba9c1,CFO,hybrid
Collections & AR Specialist,cloudinary,Israel,2026-04-13,https://jobs.lever.co/cloudinary/709d1a44-7f5d-4718-b01f-6a0e9ac063bd,CFO,hybrid
Director of Product Management - Ecosystem Integrations,cloudinary,Israel,2026-01-06,https://jobs.lever.co/cloudinary/e68fde78-cb0e-4243-a305-05f85476cb2b,CTO,hybrid
"Managing Director, Image",cloudinary,United States,2025-11-26,https://jobs.lever.co/cloudinary/0d7f830f-f5cb-49da-a784-b21ec2c970de,Go-To-Market (GTM),remote
"Managing Director, Image",cloudinary,Israel,2026-03-31,https://jobs.lever.co/cloudinary/ed21b568-a822-4ede-b849-71468df54bc4,Go-To-Market (GTM),onsite
Principal engineer – Shopify Ecosystem,cloudinary,Israel,2026-03-10,https://jobs.lever.co/cloudinary/1483a486-189e-4d3d-857c-1d801058ab66,CTO,hybrid
R&D Lead - Founding Team,cloudinary,Israel,2026-03-18,https://jobs.lever.co/cloudinary/a75dd1d0-d09f-4618-b2f4-ee22798ac234,CTO,hybrid
Senior Backend Engineer - Image Processing,cloudinary,Israel,2026-01-27,https://jobs.lever.co/cloudinary/3ce505ef-d316-45b0-a9a6-4bd09b8559d4,CTO,hybrid
Senior Bookkeeper (Contract),cloudinary,Israel,2026-02-16,https://jobs.lever.co/cloudinary/062e3f22-41a1-41cc-905a-40aac5d230dd,CFO,hybrid
Senior Cash Flow Financial Analyst (Contract),cloudinary,Israel,2026-03-31,https://jobs.lever.co/cloudinary/7392116f-8b5e-47d6-83d4-f38f10249be2,CFO,hybrid
Senior DevOps Engineer,cloudinary,Israel,2026-02-15,https://jobs.lever.co/cloudinary/bc9f1778-1196-4758-9fdb-e68890ec5134,CTO,hybrid
Senior Marketing Technology & AI Manager,cloudinary,United States,2026-04-24,https://jobs.lever.co/cloudinary/58c55ced-89eb-4fa5-a732-acdfc9205fd6,Go-To-Market (GTM),remote
Senior Pricing Manager,cloudinary,Israel,2025-12-29,https://jobs.lever.co/cloudinary/367aebc5-caaf-4314-97fe-80c8942bdf97,Product,hybrid
Senior Product Analyst (contract),cloudinary,Israel,2026-01-25,https://jobs.lever.co/cloudinary/6ecf467b-3292-4fe3-8ed9-ddbb4ae607fd,Product,hybrid
Senior Product Designer,cloudinary,Israel,2026-02-11,https://jobs.lever.co/cloudinary/4ee4efc6-a1d9-4742-85f5-90d6aedc3cd2,Product,hybrid
Senior R&D Team Leader - Assets Core,cloudinary,Israel,2026-03-29,https://jobs.lever.co/cloudinary/afc0e322-54b7-453d-9267-276fd6640a97,CTO,hybrid
Senior Vice President of Global Marketing,cloudinary,London,2026-04-01,https://jobs.lever.co/cloudinary/064b60ba-ee7b-422d-9da7-d211b55f0148,Go-To-Market (GTM),remote
Senior Vice President of Global Marketing,cloudinary,United States,2026-03-31,https://jobs.lever.co/cloudinary/22daefbe-5950-4502-96e9-370ce6994bfa,Go-To-Market (GTM),remote
Software Architect,cloudinary,Israel,2026-02-16,https://jobs.lever.co/cloudinary/4b4707eb-1e7d-4ab5-9301-a40f16a2a2f0,CTO,hybrid
Staff Backend Engineer - Accounts,cloudinary,Israel,2026-01-22,https://jobs.lever.co/cloudinary/c33b8f99-0f33-4855-9018-8633ffaff056,CTO,hybrid
Staff Backend Engineer – AI Algorithm Platform,cloudinary,Israel,2025-07-28,https://jobs.lever.co/cloudinary/54a1fc88-d496-46b8-b55d-e7470438de4f,CTO,hybrid
Technical Marketing Analyst - PPC (Contract),cloudinary,Kraków,2026-04-16,https://jobs.lever.co/cloudinary/8b4c4d77-0936-4bb1-8e03-905c2fcd8bf1,Go-To-Market (GTM),remote
