title,company,location,date,url,department,workplace_type,description,source
דרוש\ה מזכיר\ת שירות לחברת מחשוב וסייבר,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=07f5f3f1-672e-4764-a0b8-4168d6bc707b,,,": עבודה בחברה ותיקה וטכנולוגית . מענה לשיחות נכנסות . תיעוד פניות במערכת CRM והפניה לגורם מטפל המתאים . הקלדת תעודות , ועבודה עם לקוחות וספקים. משרה גמישה : ניסיון בעבודה עם מחשב . יחסי אנוש ושירותיות ברמה גבוהה. סדר וארגון . יתרון להבנה בעולמות מחשבים וסייבר לא חובה ניתן לקבל הדרכה גם במקום ) .",taasuka
לגני האיכות של ניוטון דרושות נשות חינוך לגיל הרך,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=873ec3dc-f3b9-463d-9574-348678a3c982,,,: בואו אלינו עוד היום ותזכו לחנך את דור העתיד ולהשפיע לחיוב על מאות משפחות מדי שנה! בואו אלינו עוד היום ותזכו לחנך את דור העתיד ולהשפיע לחיוב על מאות משפחות מדי שנה! הצטרפו לניוטון ותהנו מ: ● תנאים סוציאליים מעולים ● סביבת עבודה חמה ומשפחתית ● אפשרויות קידום אטרקטיביות ● הכשרה מקצועית על חשבון הארגון ● עבודה בצוות איכותי ומקצועי : * ניסיון בעבודה עם ילדים - יתרון משמעותי * רצינות ואחריות * רצון ללמוד ולהתפתח מקצועית * אהבה לגיל הרך * יכולת עבודה בצוות,taasuka
מנהל/ת חשבונות סוג 2/3 / חשב/ת שכר,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=0906e1b5-985a-4144-92a2-00b339753c98,,,": התפקיד כולל: ביצוע הנהלת חשבונות לחברות ועצמאיים והכנת משכורות. העבודה הינה במשרה חלקית (60%) עם אופציה להגדיל את היקף המשרה עד למלאה. *קיימת גמישות בשעות*. קורות חיים במייל : - ניסיון של שנתיים לפחות בעבודה במשרד רו""ח/יועץ מס - יתרון - ידע במערכת השע""מ של רשות המיסים - יתרון - ידע בתכנת ריווחית - יתרון - ידע ושליטה בתכנות אופיס - חובה - שיקלולית - יתרון - תכונות אופי נדרשות: דיוק, חריצות, אמינות, ראש גדול, מסירות, יחסי אנוש מצוינים ויכולת עבודה בצוות. מנהל/ת חשבונות סוג 2/3",taasuka
מתאם/ת אופרציית מכירות (Back Office) – לחברת ארגוקום,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=e00a2431-12c2-4e77-8af3-954fa5ca942f,,,": אנחנו מחפשים את ה""מנוע"" של מחלקת המכירות שלנו בראשון לציון. אם את/ה טיפוס של ""תקתוק"" משימות, סדר מופתי ושירותיות גבוהה – מקומך איתנו. מה עושים ביומיום? תמיכה אדמיניסטרטיבית מלאה בסוכני השטח. ניהול הצעות מחיר, מעקב הזמנות וקשר ישיר מול לקוחות. סנכרון מול מחלקות הרכש, המחסן והמעבדה. : מה אנחנו צריכים ממך? שליטה ב-Office (חובה). הכרת Priority – יתרון משמעותי. יכולת עבודה בצוות וזמינות מיידית למשרה מלאה. למה לבוא אלינו? מיקום: 5 דקות הליכה מרכבת ""משה דיין"". סביבה: חברה טכנולוגית יציבה עם אווירה משפחתית. תנאים: מעולים למתאימים/ות.",taasuka
לחברת ארגוקום דרוש/ה תותח/ית מכירות B2B לשטח,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=eadcdf80-68f9-46f5-991b-ccd41d5ca991,,,": אנחנו מובילים את עולם ה-Video Conference והתקשורת, ומחפשים מנהל/ת תיק לקוחות עם ""רעב"" וזיקה טכנולוגית. אנחנו לא מחפשים רק ""עובד/ת"", אנחנו מחפשים שותף/ה לצמיחה. מה התפקיד כולל? איתור וגיוס לקוחות B2B ואינטגרטורים. ניהול ושימור תיק לקוחות קיים. עבודת שטח דינמית ועצמאית. : מה אנחנו מחפשים? ניסיון במכירות B2B – חובה. זיקה לעולמות הטכנולוגיה/תקשורת – יתרון משמעותי. אסרטיביות, יוזמה ויכולת ניהול זמן עצמית. למה כדאי להצטרף לנבחרת של ארגוקום? 💰 תנאים מעולים: שכר מתגמל + מודל בונוסים למתאימים/ות. רכב צמוד: לטובת עבודת השטח. מיקום מנצח: המשרדים בראשון לציון, בדיוק 5 דקות הליכה מתחנת רכבת ""משה דיין"". יציבות וצמיחה: חברה ותיקה ומובילה שנמצאת בתנופת צמיחה מתמדת. חושב/ת שזה התפקיד הבא שלך? נשמח להכיר! שלחו קורות חיים",taasuka
דוור לחלוקת עיתונים,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=cb55dfe0-0be3-417d-a1c4-0f0765a727e2,,,": דוור/ית לחלוקת עיתונים שכר גבוה כ-50 ש""ח לשעה(ברוטו),בונוסים למתמידים/ות גמישות בשעות תנאים סוציאליים אפשרות למשרה חלקית התחלה מיידית : אמינות התפקיד דורש כושר פיזי נכונות להתמדה לטווח ארוך חריצות רצינות",taasuka
אחראי/ת משק ותחזוקת משרד,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=c65c97fc-4d80-4fef-b3ce-2b9a0eecc228,,,": בס""ד למשרד מוביל באווירה דתית בגבעת שאול דרוש/ה: אחראי/ת משק ותחזוקת משרד לתפקיד מרכזי ואחראי הכולל ניהול שוטף של סביבת המשרד ברמה גבוהה ודאגה מלאה לרווחת הצוות. התפקיד כולל: * ניקיון, סדר ותחזוקת המשרד * ניהול משק בית משרדי באופן עצמאי * דאגה שוטפת לנראות, לארגון ולאווירה נעימה * זיהוי צרכים וטיפול יזום בנראות המשרד מי מתאים/מה לתפקיד? איש/ה אחראי/ת, מסור/ה ובעל/ת ראש גדול, שנהנה/ית לקחת אחריות ולנהל סביבת עבודה באופן עצמאי, עם גישה אכפתית ויכולת לראות את התמונה המלאה. היקף המשרה: עדיפות משרה מלאה (כ-8 שעות ביום) אפשר לבחון משרה חלקית שכר: הולם למתאימים/ות העסקה: עבודה קבועה ויציבה לטווח ארוך בלבד סביבת עבודה איכותית, מכבדת ונעימה. : דרישות: * סדר וארגון ברמה גבוהה * יכולת עבודה עצמאית וניהול משימות מקצה לקצה * יוזמה ולקיחת אחריות * אמינות ויחסי אנוש מצוינים",taasuka
לגני האיכות של ניוטון דרושות נשות חינוך תותחיות לגיל הרך!,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=9d90ab9f-e994-42f2-a8cc-e5a61d80a440,,,: בואו אלינו עוד היום ותזכו לחנך את דור העתיד ולהשפיע לחיוב על מאות משפחות מדי שנה! הצטרפו לניוטון ותהנו מ: ● תנאים סוציאליים מעולים ● סביבת עבודה חמה ומשפחתית ● אפשרויות קידום אטרקטיביות ● הכשרה מקצועית על חשבון הארגון ● עבודה בצוות איכותי ומקצועי : * רצינות ואחריות * רצון ללמוד ולהתפתח מקצועית * אהבה לגיל הרך * יכולת עבודה בצוות,taasuka
חשמלאי/ת מוסמך/ת,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=1155716d-582a-4bc3-8c0c-ff81f6465689,,,": חשמלאי/ת מוסמך/ת לבית מלון יוקרתי בזכרון יעקב. העבודה כוללת: עבודות חשמל כלליות בכל רחבי המלון עבודה במשמרות כולל שבתות וחגים: בוקר: 7-15 ערב 15-23 שכר יאמר בראיון : תעודת הסמכה -חובה, ניסיון בעבודה דומה-חובה, אחראיות, קפדנות, רצינות, יחסי אנוש טובים, רצון ונכונות לעבודה במשמרות",taasuka
קונדיטור/ית,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=aba97cbd-c60d-4cde-babd-3580f756f4ac,,,": קונדיטור/ית למאפיה בבנימינה התפקיד כולל: עבודות קונדיטוריה מגוונות משרה מלאה: א-ו 6-14 שכר יאמר בראיון. : ידע וניסיון בקונדיטוריה- חובה, מקצועי/ת. אמינות. חריצות. זריזות.",taasuka
תומך/ת  JB-210 IT,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=01967429-782e-4ac4-8f51-375c58bf7857,,,": תומך/ת IT לחברה מובילה בזכרון יעקב התפקיד כולל: תומך/ת טכני למשתמשי קצה HELP DESK בתחום התוכנה וחומרה. תמיכה טכנית במשתמשי קצה בסביבת MICROSOFT, תמיכה בסיסית למערוכות השונות בארגון (ERP, CRM), תיקון תקלות מדפסות (חומרה ותוכנה) וציוד קצה אחר, התקנת מחשבים (חומרה ותוכנה), הדרכת משתמשים ועוד משרה מלאה: תנאים טובים למתאים/ה. : ידע במחשבים והבנה טכנית טובה, מוכנות ללמידה מתמידה - חובה, יכולות פתרון תקלות טובה - חובה, יכולת הסברה טובה - חובה, יכולת לעבוד תחת לחץ - חובה,TEAM PLAYER - חובה, שליטה טובה בעברית - חובה. יתרון: ניסיון בעבודת HELP DESK, ניסיון בתיקון מדפסות, סיום קורס מחשבים / רשתות / תקשורת, שליטה באנגלית ו/או גרמנית - חובה אחראיות, רצינות, יחסי אנוש טובים",taasuka
מתכנן/ת רתמות  JB-319,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=9b31d69d-2002-4648-8a1f-386a5b489835,,,": מתכנן/ת רתמות למחלקת הפיתוח לחברה מובילה בזכרון יעקב התפקיד כולל: תכנון ושרטוט רתמות בהתאם לסטנדרטים צבאיים, באמצעות HarnWare ו?MS Visio, העברה מפיתוח לייצור, יצירת עץ מוצר, הכנת טבלאות זיווד (חוטים), ניתוב הרתמות במערכת ה-ERP (מאסטר להוראות ייצור), וכתיבת הוראות עבודה, הגדרת תכנית ביקורת וכתיבת הוראות בדיקה, ליווי ייצור דגם ראשון, הטמעת שינויים הנדסיים, ביצוע כיולים תקופתיים לצבתות רתמות וכתיבת הוראות עבודה לשימוש בכלי הקרימפ (Crimping tools), תמיכה שוטפת ברצפת הייצור בתחום הרתמות, עדכון ותחזוקת תוכניות בדיקה (Cable Tester) במערך הייצור, ייצור רתמות לצורכי בדיקות ואבות-טיפוס, ביצוע משימות נוספות בתחום התפקיד לפי צורך משרה מלאה: א-ה 8-17 שכר יאמר בראיון העבודה : הנדסאי אלקטרוניקה או תחום דומה- חובה, ניסיון של שנתיים ומעלה בתחום ייצור רתמות צבאיות - חובה, דיוק גבוה, אמינות ויכולת ריכוז מעולה, שליטה באנגלית טכנית כתובה- חובה, יכולת עבודה עצמאית ולקיחת אחריות, שליטה מלאה ביישומי אופיס ( (Word, Excel, Outlook - חובה, שליטה בתכנת HarnWare ו-MS Visio – יתרון משמעותי. ניסיון בקריאת שרטוטים טכניים, תיעוד טכני והכנת הוראות עבודה – יתרון, נכונות ללמידה מקצועית ולהתפתחות בתפקיד",taasuka
חווט/ת כבלים 14104 JB-28,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=bf0391d2-0749-4417-803a-bd132399a76c,,,": חווט/ת כבלים לתעשיות בית אל בזכרון יעקב. התפקיד כולל: השחלת כבלים, עבודה פיזית משרה מלאה: 7:20-17:00 שכר יאמר בראיון. קיים מערך הסעות מחדרה, אור עקיבא, פרדס חנה, יקנעם : ידע טכני , עבודת צוות, נכונות לעבודה פיזית, אחראיות, רצינות, ראש גדול",taasuka
שרטט/ת  JB-323,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=560f70ed-3e3c-4c6d-b14d-9fe4bab85896,,,": שרטט/ת למחלקת בנייה לחברה מובילה בזכרון יעקב התפקיד כולל: שירטוט אדריכלי, שירטוט מערכות חשמל ומים, כיבוי ואנינסטלציה משרה מלאה / חלקית: א-ה- גמיש ובתיאום מול מעסיקה. שכר יאמר בראיון העבודה : ניסיון בתחום - חובה, שליטה ביישומי מחשב - אקסל, וורד- חובה, ידע בתוכנת רויט- יתרון, ידע בתוכנת אוטוקד - יתרון, יחסי אנוש טובים, ראש גדול, אחראיות",taasuka
עורך/ת דין JB-237,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=216bea32-2dab-4cf5-892e-ebbbd6873803,,,": עורך/ת דין לחברה מובילה בזכרון יעקב התפקיד כולל: עבודה בתחום החוזים ומסחר בינלאומי, ליווי ויישום תהליכי ציות פנים-ארגוניים, שיתוף פעולה עם מחלקות ויחידות שונות בארגון משרה מלאה: א-ה 8-17 שכר יאמר בראיון העבודה : ניסיון רלוונטי בתחום החוזים/משפט מסחרי בינלאומי - חובה, ידיעת השפה העברית והאנגלית ברמה גבוהה - חובה, יכולת ניתוח משפטי ברמה גבוהה, דיוק ותשומת לב לפרטים, יחסי אנוש מצוינים ויכולת עבודה עצמאית ובצוות",taasuka
עובד/ת פס מזון,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=9b437a7e-aa4a-42d8-8b04-870e37e24e79,,,": למסעדה בעיר דרוש/ה גריל מן. הכנת מזון על הגריל, הכנת סלטים. : שירות אדיב ויעיל, עבודה מאומצת , יכולת לעבוד במשמרות.",taasuka
"נהג/ת אוטובוס שיוכשר לתפקיד,",,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=fcc68cca-4433-4eca-ad87-24fadc488458,,,": נהג/ת אוטובוס שיוכשר לתפקיד, בעל רשיון ב' או ג'- אפשרות גם רשיון ב' נסיון של שנתיים לפחות , : נהג אוטובוס שיוכשר לתפקיד, בעל רשיון ב' או ג'- אפשרות גם רשיון ב' נסיון של שנתיים לפחות , ר.פ נקי ,וללא עבירות תנועה.",taasuka
סטודנטים/ות לאגף מערכות מידע ומיחשוב,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=007a4bd7-766c-4a48-adf6-665e4725c02f,,,": סטודנטים/ות לאגף מערכות מידע ומיחשוב,במרכז הרפואי שמיר תיאור התפקיד: סיוע מקצועי בתחום מערכות מידע - מתן תמיכה טכנית למשתמשי מערכות מידע, ביצוע בדיקות קבלת של מערכות חדשות , הדרכות, תכנות במידת הצורך. סטודנט/ית הלומד/ת במוסד להשכלה גבוהה המוכר על-ידי המועצה להשכלה גבוהה : סטודנט/ית הלומד/ת במוסד להשכלה גבוהה המוכר על-ידי המועצה להשכלה גבוהה - עדיפות לתחומי מדעי המחשב/מערכות מידע/הנדסת תעשייה וניהול עם התמחות במערכות מידע.דרישות נוספות רצויות: אוריינטציה טכנית גבוהה ידע/התמחות/ניסיון/עניין במערכת Salesforceידע בSQL ו Power BIכישורי הדרכה, סבלנות ויחסי אנוש מעולים",taasuka
עובד/ת ניקיון,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=01eb7e34-0dfb-493f-ba26-12f85e8396b4,,,": עובד/ת ניקיון בבית חולים ממשלתי, ביצוע פעולות כגון איסוף ופינוי פסולת ממחלקות רפואיות, טיפול בוילונות וחלונות ניקיון : עבודה במשמרות, א'-ה' כולל שישי, שבת לסירוגין",taasuka
דרוש/ה קופאי/ת לאיקאה - סניף נתניה,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=ccbcced8-0ec7-4406-9b87-bdc870272d8d,,,": עבודה מול קופה, סריקת מוצרים, עמדת מודיעין. סיוע ללקוחות בקופת שירות עצמי. משרה מלאה, עבודה במשמרות, שישי לסירוגין. : שירותיות, יחסי אנוש טובים, סדר ואירגון. נכונות לעבוד 5-6 ימים בשבוע כולל יום שישי (לסירוגין)",taasuka
טכנאי/ת תקשורת,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=8562e990-2121-4a32-ba29-0978638fda28,,,": התקנת מתח נמוך, השחלת כבלים , התקנת מצלמות אבטחה וכו' : ידע טכני חובה , ניסיון יתרון",taasuka
עובד/ת נשקייה,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=f1ec0502-ec91-4b47-bb33-2a50f41dcc18,,,": ניהול מלאי נשק ותחמושת , ניפוק ציוד בשגרה ובחירום. ביצוע תיקוני כלי נשק, הזמנת ציוד וכיו''ב . נשק מוסמך : בוגר/ת שרות צבאי, קורס נשקים שלב 11-חובה ,ראיה טכנית, יסודיות, אחראיות גדולה, יכולת עבודה בצוות,היקף משרה מלאה, איוש המשרה כרוך בראיון ,יכולת מעבר מבדקים ביטחוניים,מבחני השמה והכשרה על חשבון החברה.הגעה עצמית",taasuka
טלר/ית בבנק,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=050ed982-e41c-434d-a716-161876a3be93,,,": טלר/ית בבנק - ניהול קופה, שירות פרונטלי ללקוחות הבנק - משיכות, הפקדות, מסמכים קו""ח במייל בלבד : ניסיון כטלר/ית בבנק – ניהול קופה, שירות פרונטלי ללקוחות הבנק - משיכות, הפקדות, מסמכים. ידע בעבודת מחשב. ימים ושעות של עבודה: משמרות בוקר ימים ראשון - חמישי 8:15-13:45, שני ורביעי יש בנוסף גם משמרת ערב קצרה15:45-18:15 . שכר: 35 ש""ח לשעה",taasuka
עובד/ת כללי משרה 1612,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=87c6e987-5d1c-4b46-a28f-7b18f6eddff8,,,": עבודה בעמדות ייצור שונות במפעל, כולל עמדת טרומלים ומכונת שטיפה הפעלה ותפעול של ציוד ייצור כחלק מתהליך העבודה הכנת חלקים ומשלוחים בהתאם לדרישות הייצור תמיכה בזרימת העבודה בין תחנות הייצור : קריאת פקודות עבודה בעברית חוש טכני ויכולת עבודה עם מכונות יכולת שימוש בכלי מדידה )כגון קליבר( ניסיון קודם בהפעלת מכונות – יתרון",taasuka
איש/ת מכירות שטח,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=97d44470-1c23-4b77-8089-ae361508a355,,,": איש/ת מכירות שטח לחברה ובילה בתחום הרכבים בקיסריה התפקיד כולל: מכירות בשטח, פגישות עסקיות בבית הלקוח, ניהול וליווי תהליכי מכירה מורכבים ועוד מרה מלאה: א-ה 8-17 רכב צמוד למתאימים/ות שכר יאמר בראיון העבודה : רישיון נהיגה - חובה, ניסיון במכירות שטח- חובה, ניהול משימות, אחריות, רצינות, אמינות, יחסי אנוש טובים, סבלנות",taasuka
פקיד/ת בק אופיס,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=ffb38f43-5c85-43a5-b56c-df5c7a4f7741,,,": פקיד/ת בק אופיס לחב' בפארק קיסריה התפקיד כולל: מתן מענה לפניות של לקוחות בתחום שירות ואספקה,תיאום מועדי אספקה ללקוחות החברה, הקלדת הזמנות למערכת, פתרון בעיות שירות ועוד משרה מלאה: א-ה 8-16 קיימת גמישות שכר יאמר בראיון העבודה : ידע וניסיון בתחום - חובה, ,ידע בישומי מחשב ואינטרנט- חובה, אחראיות, רצינות, דייקנות, יחסי אנוש טובים",taasuka
נהג/ת משאית עד 15 טון משרה 1487,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=9215eb74-1435-4dd0-ab21-66b478440be0,,,: הובלת סחורה ללקוחות וספקים. - פריקה והעמסת סחורה באתרי בנייה - אחריות על שינוע הסחורה בזמן. - נכונות לעבודה פיזית. - נכונות לעבודה במשרה מלאה + שע נוספות. : רישיון נהיגה 15 טון + מנוף – חובה,taasuka
מהנדס/ת אוטומציה,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=939e5ec7-1ca1-4736-b109-8635a48a2c1f,,,": מהנדס/ת אוטומציה לחברה המייצרת מכשירים רפואיים בקיסריה התפקיד כולל: מענה הנדסי מלא לצרכי האוטומציה, הרובוטיקה והמכניקה באתר הייצור,, אפיון, תכנון, פיתוח ותמיכה , הובלת תחום הרובוטיקה, תמיכה טכנית שוטפת, יישום, פתרונות בקווי הייצור, פיתוח ואימות תהליכי ייצור משרה מלאה: 06:30-16:30 (אין גמישות בשעות) קיים מערך הסעות: מאור עקיבא, חדרה, חריש ופרדס חנה. שכר יאמר בראיון : תעודת הסמכה של מהדס/ת מכונות - חובה, ניסיון בהנדסת מכונות של לפחות 4 שנים בתחום הרפואי בייצור - חובה, ידיעת השפה האנגלית ברמה טובה - חובה, ידע וניסיון בתכנת SolidWorks - יתרון, ניסיון בתכנות PLC/Siemens/Beckhoff /Allen - יתרון, רקע בעולמות הזרק פלסטיק, הרכבות אחראיות, רצינות, יכולת עבודה עצמאית, יחסי אנוש טובים",taasuka
Customer Success Manager (CSM),,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=2a48f539-63d9-45f1-9c78-b265c24b66d9,,,": לחברת שירותים ותוכנה מובילה, חדשנית וצומחת – עם מוצר חכם בעולם ניהול הידע ללקוחות עסקיים – אנחנו מגייסים Customer Success Manager (CSM) זה לא עוד תפקיד ניהול לקוחות- זו הזדמנות אמיתית להיכנס לעמדת השפעה, לעבוד עם לקוחות אסטרטגיים, ולהיות מי שמוודא שהם באמת מצליחים עם המוצר. מה מחכה לך בתפקיד? הובלת לקוחות אסטרטגיים מקצה לקצה – הטמעה, ליווי וצמיחה חיבור בין עולם העסקי לטכנולוגי – ולהפוך מוצר לערך אמיתי בשטח עבודה צמודה עם פיתוח, מוצר ותמיכה – והשפעה אמיתית מבפנים פגישות שטח עם לקוחות – לא רק מאחורי מסך עבודה מול ספקים בינלאומיים וניהול ממשקים טכנולוגיים תפקיד משולב משרד + שטח (מרכז/שרון) הכולל רכב עבודה עם לקוחות מובילים ולמה זה שווה לך? תפקיד עם השפעה אמיתית וחשיפה להנהלה מוצר חזק עם ערך אמיתי בשוק אופק התפתחות מקצועי וניהולי תנאים מצוינים למתאימים/ות ניסיון מחברות אינטגרציה- יתרון משמעותי. : מעל 10 שנות ניסיון, עם לפחות 5 שנים בניהול לקוחות B2B בעולמות ה-IT / תוכנה / אינטגרציה הבנה או היכרות טכנולוגית עם עולמות ה IT והאינטגרציה בישראל (תשתיות, חומרה, תוכנה) ניסיון כ-Account Manager / PAM/ PBM – יתרון גדול מישהו/י שיודע/ת להזיז דברים, לעבוד עצמאית ולהוביל תהליכים הבנה פיננסית בתחומי מסחר בענף ה IT. רצון ויכולת להשקיע ללמוד ולהתמחות בתחום חדש. אנגלית ברמה גבוהה",taasuka
