title,company,location,date,url,department,workplace_type,description,source
מנהל/ת בקרת איכות,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=011aeae0-2c41-4050-ac0b-9770d7ed326a,,,": מנהל/ת בקרת איכות, לניהול צוות הבקרים והובלת תחום, ניהול קשר ישיר מול ,(ISO) האיכות בחברה. התפקיד כולל אחריות על יישום תקני איכות לקוחות, הפקת דוחות וביצוע מבדקים פנימיים וחיצוניים. ניהול והובלת צוות הבקרים, כולל פיקוח מקצועי, הדרכה ומתן כלים לשיפור ביצועים. בניית תהליכי עבודה סדורים והבטחת יישומם בהתאם לסטנדרטים הארגוניים. ניהול קשר שוטף עם לקוחות בנושאי איכות, טיפול בפניות, תלונות ושמירה על שביעות רצון גבוהה. הכנה ISO, ליווי וביצוע מבדקים פנימיים וחיצוניים אחריות על הפקת דוחות איכות, ניתוח נתונים ומתן המלצות לשיפור תהליכים. קידום תרבות איכות בארגון והטמעת נהלים ותהליכים חדשים. : ניסיון קודם בניהול צוות בתחום בקרת איכות- חובה. חובה. -ISO ידע והיכרות מעשית עם תקני איכות, בדגש על כישורי תקשורת בינאישית גבוהים ויכולת לנהל קשרי עבודה מול לקוחות. יכולת עבודה עצמאית, ניהול מספר משימות במקביל ועמידה בלוחות זמנים. יכולת ניסוח גבוהה בכתב ובע""פ, לרבות הכנת דוחות מקצועיי ם. השכלה רלוונטית (הנדסאי/מהנדס תעשייה וניהול, איכות או תחום קרוב)- יתרון. .Priority ובמערכת Ofice שליטה מלאה ביישומי אנגלית ברמה טובה (קריאה וכתיבה)- יתרון.",taasuka
מדריך/ה מוביל/ה,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=52f81561-fb6b-49cd-88a4-7309e8f33ed2,,,": מדריך/ה מוביל/ה לצהרון עירוני בקריות בפיקוח של משרד החינוך. במסגרת התפקיד: עזרה בהכנת שיעורי בית והפעלה במשחק בכיתה ובחצר עבור קבוצה של 20 תלמידים בכיתות א'-ג' בגילאים 6-10. העבודה במשרה חלקית בימים א'-ה' מ 12:00-17:00. העבודה מתאימה גם לסטדונטים/יות / חיילים/ות משוחררים/ות ופנסיונרים/יות. : עברית ברמה טובה-חובה. גישה נעימה לילדים, יכולת הדרכה וניהול קבוצה-חובה. נכונות פיזית למשחק עם ילדים בחצר-חובה. כישרון אמנותי מכל סוג שהוא (נגינה/ציור וכיו""ב)-יתרון. במסגרת הקבלה לעבודה נדרש אישור היעדר עבירות מין (עבור גברים) ואישור היעדר אלימות מול קטינים (עבור גברים/ נשים).",taasuka
רפרנט/ית גבייה משרה 1500,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=358b6de2-8482-4545-a5e5-993d1fe3d886,,,: - עריכת חשבונות לקבלנים. - ביצוע גבייה ובקרת תשלומים מצטברים. - עבודה מול ממשקים פנים וחוץ ארגוניים כגון קבלנים ומנהלי פרויקטים. - עבודה מול דוח גיול. - קריאת כרטסת ותנועות יומן. : ניסיון בתחום הגבייה קבלנים - חובה אקסל ברמה גבוהה - חובה. ניסיון על מערכת פריורטי - יתרון משמעותי,taasuka
עובד/ת כללי/ת,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=544588c9-c51a-4d11-9707-0c4f6ce174bc,,,": עובד/ת כללי/ת לשטיפת רכבים עבור מוסך בקריות. משרה מלאה א'-ה', 08:00-16:00, ו' 08:00-14:00. : נכונות לעבודה פיזית- חובה. אחריות ורצון לעבוד-חובה.",taasuka
מכונאי/ת אחזקה 1455,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=c76a8cf4-b21e-4951-bd07-e2b1e5f30c65,,,": ביצוע תחזוקה מתקדמת וטיפול בתקלות של מערכות ההידראוליקה והפנאומטיקה שמירה ואחזקה שוטפת על ציוד הייצור , טיפול בתקלות מכאניות ושיפור תהליכי ייצור : ניסיון בתחום המכאני - חובה",taasuka
מנהל/ת משרד,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=310ed4de-90c5-4456-86e0-2b576ef35250,,,": מנהל/ת משרד (זמני לשנה - עם אופציה לקליטה) מתן שרות ללקוח קשר שוטף ללקוחות בנושאים מגוונים כגון: ימי עיון / כנסים, תיאום פגישות, הקמת לקוחות חדשים, סקר שביעות רצון, מענה טלפוני, ביקורי לקוחות, אירוח, אישורי כניסה לאורחים ונהגים. תיאום סיורי לקוחות במפעל מול כל הגורמים הרלוונטיים. הכנה ומשלוח עדכונים שונים ללקוחות, כולל עדכוני מחירים ללקוחות השוק המקומי. מעקב אחר מטלות ומשימות. עבודה ותחזוקה של מערכת ה- CRM. הכנת חומר ל - KPI. תיאום פגישות למנהלים באגף ולמנהלי המכירות. ניהול ביטוח אשראי - מקומי /יצוא. דיווחים ל- BDI. ניהול שטרות חוב. ארכיב חיצוני. ביקורת גושן מקומי/יצוא : ניסיון 3 שנים ניסיון בניהול משרד בתחום השיווק והמכירות אנגלית ברמה טובה יכולת ביטוי גבוה בכתב ובעל פה יחסי אנוש ותקשורת בין אישית מכוונות לשירות למידה עצמית חשיבה מערכתית יצירתית עבודה בצוות סיעור מוחות שימור ותיעוד ידע שליטה בשימושי מחשב OFFICE / CRM שימושי מחשב מערכת ERP",taasuka
מחסנאי/ת,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=1691d4c0-55ca-4af5-91bf-a46a91fe18ca,,,": מחסנאי/ת לחברה המייצרת מכשירים רפואיים בקיסריה התפקיד כולל: קבלת סחורה, פירוק סחורה, הפקת יומני תנועות מלאי, קיוט, החזרה לספקים, משלוח ללקוחות/סוכנים, טיפול במלאי מת/איטי, ארגון המחסן, עבודה פיזית של העברת מוצרים ואחסונם, עבודה במחשב מול מערכת מידע תפעולית, עבודה על מלגזה ועוד משרה מלאה: א-ה- 6:30-17 ימי ו בהתאם לצורך קיים מערך הסעות: מאור עקיבא, חדרה, חריש ופרדס חנה. שכר יאמר בראיון : 12 שמות לימוד- חובה, רישיון מלגזה - חובה, ידע בסביבה ממוחשבת: אופיס, וורד אקסל- חובה, ידיעת השפה העברית והאנגלית ברמה טובה - חובה, ניסיון מעשי בחברה רפואית - יתרון ניסיון בעבודה בתקני אבטחת איכות ואיכות רפואית (ISO9001:2008 ו- ISO13485:2003) אחראיות, רצינות, יחסי אנוש טובים",taasuka
מפעיל/ת מכונות,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=6b033d03-85f6-4aa5-b457-82a34f457bad,,,": 1. תפעול המתקן ובכללו ציוד בשטח המתקן (כגון: משאבות, מחליפי חום, ברזים). 2. ביצוע סיורי שטח ורישומים, מעקב אחרי מאפייני התהליך בשגרה. 3. מתן מענה ראשוני באירוע חירום. 4. עבודה על פי כללי בטיחות ואיכות הסביבה. 5. תיאום, הכנה והשגחה על פעילות אחזקה. אין צורך בניסיון קודם. הכשרה מקצועית תינתן במקום. : רקע טכני רצון ללמוד",taasuka
נציג/ת שירות לקוחות משרה 1576,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=764a8cdb-4965-4eab-8523-c376dc9abfa1,,,": מענה טלפוני לשיחות נכנסות טיפול בצ'אטים אונליין מענה לפניות במייל תיעוד פניות ופתרון תקלות בשיתוף צוותים פנימיים : ניסיון בשירות לקוחות – יתרון שליטה טובה ביישומי מחשב ידע בפריוריטי – יתרון יכולת התנסחות גבוהה בעל פה ובכתב תודעת שירות גבוהה, אדיבות וסבלנות יכולת עבודה בצוות ובסביבה דינמית",taasuka
נציג/ת שירות - מוקד 103 חברת החשמל,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=5a43a59b-2959-4661-a10e-0633c836128e,,,": למוקד 103 חברת החשמל בצ'ק פוסט דרוש/ה נציג/ת שירות מהות הפעילות: מתן שירות ללקוחות חברת החשמל שעות פעילות המוקד: ימים א'-ה' 08:00-19:00 עבודה במשמרת בוקר+ערב. ימי ו' לסירוגין – 08:00-13:00- חייב! אין אפשרות לאילוצים בוקר 08:00-17:00, ערב 10:00-19:00- יש מקום להתגמש 3 משמרות באמצע שבוע מתוכם 2 משמרות ערב + שישי לסירוגין. קורס הכשרה: 5 ימים בשעות 8:00-17:00 התחייבות: 6 חודשים. הגעה: שטלים מתחנה מרכזית חיפה לב המפרץ (כקילומטר מהתחנה המרכזית). : בעל/ת תעודת בגרות מלאה ניסיון קודם במוקד טלפוני (שירות לקוחות, תמיכה טכנית וכו') – יתרון נכונות לעבודה במשמרות כולל עבודה במשמרת בוקר ובמשמרת ערב. 3 משמרות באמצע שבוע מתוכם 2 משמרות ערב + שישי לסירוגין.",taasuka
עובד/ת ניקיון,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=dadc4ac9-40ac-4e7e-a76e-a6009dd9a65c,,,": עובד/ת ניקיון למקום ציבורי בקרית שמונה, העבודה כוללת ניקיון שירותים ופינוי אשפה, משרה מלאה , ניידות. : נכונות לעבוד בניקיון במקום ציבורי, כונות עבודה פיזית, רק רצינים/ת, ניידות",taasuka
עובד/ת תפעול מגורים,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=176bc87c-1443-4ff4-9166-525cf3d694e6,,,": אספקת חומרי ניקיון והפעלת דלפק מידע ושירות לחניך מהשעה 07:30 עד 17:00 למתן מענה שירות וטיפול בתקלות בקשות טיפול בקידוד ושיבוץ והערות ושמירה על חווית שירות מקסימלית לחניך. הכנת דוחות ניקיון חדרים על בסיס יומי. ביצוע בקרת ניקיון חדרים C/O בתחילת כל שבוע לאחר ניקיונות סופ""ש והעברת דו""ח מפורט למנהל חברת הנקיון לשיפור רמת הניקיון. ביצוע בקרת ניקיון יומית במתחם המגורים, כולל מטבחונים, שטחים ציבוריים ופינות עישון והעברת דיווח למנהל חברת הנקיון במקרה וישנם פערים. ניהול ורישום מלאי מאגר מפתחות לכלל החדרים במבנה המגורים. הכנת דוחות ושיבוץ חדרים. החלפה ושינויים לפי דרישת הסגל וקידוד חניכים. בקרה ודיווח שוטף על תקלות תחזוקה מול מחלקת האחזקה ביצוע ביקורות יומי העברת דיווחים שוטפים על תקלות למנהל המגורים. בקרה על המחסנים במתחם המגורים ותיאום מול מערך הלוגיסטיקה בהערכות לניקיונות סופ""ש ואספקת לובנה. בדיקה שוטפת של הציוד במטבחונים והמתכלים. ביצוע ממשק אל מול ג'ון ברייס הדרכה בכל הנוגע ליציאת קורסים לחניכת שטח וקיצור או הארכה של קורסים. תיאום מול סמב""צ המכללה בכל הקשור לקורסים מתגברים ותכנון ניקיון סופ""ש בהתאם. : השכלה: תיכונית לפחות, תודעת שירות גבוהה – חובה, ניסיון עם ריבוי משימות ויכולת עמידה במצבי לחץ. ראייה מערכתית.• אחריות ומסירות לתפקיד, תקשורת בינאישית ויחסי אנוש טובים.יכולת עבודה באופן עצמאי וכן בעבודת צוות.,נכונות לעבודה מאומצת.ניידות חובה",taasuka
מפעיל/ת מכונת CNC משרה 1532,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=5e725ee7-1108-4708-9d7d-bde62653f83d,,,": מפעיל / כוון CNC: מחרטה / כרסומת / משולבת – Okuma , Citizen הפעלה וכיוון נכון של מכונות CNC מרגע הרכבת כלים עד ליציאה חלק תקין . כיוון והתאמה של מערכת CNC לייצור חלק הראשוני בהתאם לדרישות השרטוט ותוכנית הייצור. ביצוע איפוס כלים והגדרות SetUp למכונה . : ניסיון בהפעלה / כיוון מכונות מסוג לפחות 3 שנים – מומלץ חוש טכני , ידע בקריאת שרטוטים ,ידע בתהליכי עיבוד שבבי, יכולת שימוש הנכון בכלים מדידה, הבנה בסיסית לפחות בתהליכי תכנות של מכונה. נכונות לעבודה עם שעות נוספות , משמרות לילה בהתאם לדרישות עבודה.",taasuka
מכונאי/ת JB-64,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=61f3b05e-43a3-4f05-b430-678f40659d71,,,": מכונאי/ת לחנות מפעל למוצרי בשר בגן שמואל התפקיד כולל: בדיקה לפני קנייה, תיקון והשבחת אופנועים, ביצוע טיפולים ואחזקה שוטפת לאופנועי כביש ושטח. משרה חלקית: 8-14 שכר יאמר בראיון העבודה : ניסיון במכונאות בתחום הדו גלגלי – יתרון, רישיון אופנוע A - יתרון אחראיות, אמינות, ראש גדול, דייקנות, סבלנות, יחסי אנוש טובים",taasuka
"עובד/ת לחנויות ש.א.ל תעשייה אווירית נתב""ג",,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=d85208d4-53ad-4680-a69b-3007e8cea739,,,": עובד/ת לחנויות ש.א.ל תעשייה אווירית נתב""ג המשרה כוללת: - קליטת ופריקת סחורה. - סידור סחורה במדפים. - קופה. הסעות חברה ארוחת צהריים מסודרת שכר טוב : - שירותיות. - יחסי אנוש טובים. - אחריות.",taasuka
מזכיר/ה,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=6d2d9ee2-a8e8-4298-a1a5-97320a6f919c,,,": מזכיר/ה קביעת פגישות, ביצוע הזמנות רכש, עבודה מול ספקים והשתתפות בישיבות מחלקתיות. מעקב אחר תוכניות עבודה. קו""ח במייל בלבד : ניסיון בתפקיד דומה - חובה, שליטה במלאה בתוכנת האופיס - חובה!! כולל אאוטלוק,ORACLE יתרון, אדיבות, שירותיות, יכולת ביצוע מספר משימות במקביל, אסרטיביות, עבודה מול ממשקים רבים בארגון, משרה מלאה 7:30 עד 16:30",taasuka
ניקיון משרדים,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=9f5b577c-34b5-46fd-9be7-92f23b970482,,,": חברה קווסטליין חדרי בריחה בע""מ מגייסת עובדי ניקיון במשמרה חלקית בערבים. שעות משרה: משעה 16:00 עד 20:00. התפקיד כולל ניקיון משרדים, מדרגות, שירותים ומעלית. : אחריות וזמינות",taasuka
מנהל/ת חשבונות  + חשבשבת,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=59d05ab1-fc32-4ce9-b4c9-4a8177f0b5c4,,,": מנהל/ת חשבונות + חשבשבת חובה ניסיון קודם בתחום הלקוחות - חובה שליטה בתוכנת הנהלת חשבונות + חשבשבת + אקסל -מעקב אחרי גבייה וטיפול בפיגורים , עבודה מול לקוחות החברה ומתן מענה שוטף + גבייה במפעל שמייצר פירות יבשים, פיצוחים ומוצרי מזון . עבודה מידית , העבודה במושב ורדון צמוד לסגולה , יש להעביר קורות חיים במייל : מנהל/ת חשבונות + חשבשבת חובה ניסיון קודם בתחום הלקוחות - חובה שליטה בתוכנת הנהלת חשבונות + חשבשבת + אקסל + מעקב אחרי גבייה וטיפול בפיגורים , עבודה מול לקוחות החברה ומתן מענה שוטף + גבייה במפעל שמייצר פירות יבשים, פיצוחים ומוצרי מזון .",taasuka
"מזכיר/ת משרד לחברה מובילה בתחום הנדסת המים-  החלפה לחל""ד עם אופק",,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=e31b08c8-54fe-4520-81fa-3ed3ebec473e,,,": מזכיר/ת משרד לחברה מובילה בתחום הנדסת המים-חברת הנדסה מובילה ומקצועית מרחיבה את השורות ומחפשת דמות ייצוגית, מסודרת ואנרגטית- החלפה לחל""ד עם אופק אמיתי להשתלבות קבועה בחברה. התפקיד הינו רב-תחומי ומשלב עבודה משרדית לצד תחומי אחריות שונים: עבודה בצוות אדמיניסטרציה, ניהול שוטף של המשרד ומענה אדמיניסטרטיבי לצוות המשרד והמהנדסים, ניהול יומנים מורכבים ותיאום פגישות. בנוסף, עבודה מול ספקים, לקוחות ורשויות, אחריות על סדר, ארגון ומשימות משרדיות שוטפות. היקף המשרה: משרה מלאה 8:00-17:00 (קיימת גמישות עם השעות). אין אפשרות למשרה חלקית! מיקום: קיבוץ רמות מנשה -יכולת הגעה עצמית. יכולת הגעה עצמית לקיבוץ רמות מנשה. אנחנו מציעים סביבת עבודה מקצועית, משפחתית ונעימה, הזדמנות ללמוד על עולם התכנון הבנייה והמים ותנאים טובים למתאימים/ות. רק פניות העונות על כל הדרישות תיענינה. : ניסיון קודם באדמיניסטרציה – חובה, שליטה מצוינת בישומי Office(דגש על Outlook ו Excel)-כולל נוסחאות מורכבות- חובה! תודעת שירות גבוהה אדיבות ויחסי אנוש מעולים, סדר וארגון ברמה גבוהה ויכולת עבודה בצוות., ניסיון בעבודה עם תוכנת הMonday – יתרון משמעותי.,היכרות עם תוכנות גרפיות (כגון Canva/Adobe) – יתרון משמעותי, זמינות למשרה מלאה- חובה, ניידות- חובה.",taasuka
"פקיד/ת הנח""ש",,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=3c445410-82b5-45bb-bbeb-2bb3e637d318,,,": פקיד/ת משרד בעל/ת רקע בהנח""ש משרה מלאה 08.00-16.00 5 ימי עבודה : ניסיון בעבודה משרדית/הנח""ש",taasuka
"מזכיר/ה מ""מ",,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=abb0b085-f978-4e36-a102-376b869606b4,,,": מזכיר/ה מ""מ חל""ד קביעת פגישות, ביצוע הזמנות רכש, עבודה מול ספקים והשתתפות בישיבות מחלקתיות. מעקב אחר תוכניות עבודה. קו""ח במייל בלבד : ניסיון בתפקיד דומה - חובה, שליטה במלאה בתוכנת האופיס - חובה!! כולל אאוטלוק, אדיבות, שירותיות, יכולת ביצוע מספר משימות במקביל, אסרטיביות, עבודה מול ממשקים רבים בארגון, משרה מלאה",taasuka
טכנאי/ת מיזוג אוויר - אחזקה,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=9a4a7ae6-05b5-4ec3-8ffc-198f7ae84f39,,,": טיפול ותחזוקה בתחום המיזוג : השכלה: תעודה של הנדסאי או טכנאי מיזוג אוויר מבית ספר מוכר על ידי המכון הממשלתי להכשרה טכנולוגיה ומדע. ניסיון של לפחות 4 שנים בעבודות אחזקה ושרות של מערכות מיזוג אויר מרכזיות שכללו מתקני קירור מים (צ'ילרים) שהספקן לפחות 400 טון קירור, אוורור, משאבות, חשמל ופיקוד וכדומה. ידע / מיומנויות מיוחדות (מערכות מחשב , שליטה בשפות וכד') טיפול ותחזוקה בתחום המיזוג הכוללות מערכות קירור, צ'ילרים, יט""אות, משאבות מים חמים\קרים, מדחסים וכו'., ראייה טכנית, ראש גדול, הגעה עצמית, אחריות ומסירות לתפקיד,תקשורת בינאישית",taasuka
מחסנאי/ת 1479,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=7625cef7-1825-4eef-8ea2-6aa934c3d47b,,,: פריקת והעמסת סחורה שינוע סחורה ליקוט סחורה : רישיון נהיגה - חובה רישיון מלגזה יתרון,taasuka
מלגזן/ית חבק,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=4ac5b6bd-afc9-48b2-8f73-6a4d793c4957,,,": מלגזן/ית היגש לחברה לייצור קרטון בקיסריה התפקיד כולל: הרמת מוצרים כמו גלילי נייר, קרטונים ועוד משרה מלאה במשמרות: בוקר- 7-15/17 צהריים - 15-23/1 לילה- 21/23-7 שכר יאמר בראיון העבודה : רישיון מלגזה - חובה, אחראיות, רצינות, יחסי אנוש טובים, רצון ונכונות לעבודה במשמרות",taasuka
פלנר/ית חומר גלם וקו ייצר  JB-680,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=c42f93a3-e2e6-45c4-a472-995e4b74a590,,,": לחברה מובילה בתחום הביוטכנולוגיה דרוש/ה פלנר/ית חומר גלם וקו ייצר – משרה זמנית לשנה . מס' משרה: JB-680 מחלקה: שרשרת אספקה דרישות: -נסיון בעבודת פלנר בחברות תעשיתיות יצרניות, הבנה בקווי ייצור וחומרי גלם. : -נסיון בעבודת פלנר בחברות תעשיתיות יצרניות, הבנה בקווי ייצור וחומרי גלם.",taasuka
טבח/ית,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=815b0e92-72e2-4e7b-95f4-a7e73f0ed4c8,,,": למטבח כשר למתחם אירוח בקיבוץ עין צורים דרוש/ה טבח/ית עם ניסיון מהתחום היקף משרה: משרת בוקר בלבד , א'-ה' ללא שישי 06:30-14:30/15:00 - יש גמישות בשעות דרישות: רקע במטבח חם, בישולים וטיגונים, מקצועיות ויחסי אנוש טובים ** יש איסוף ליד סניף יש חסד בקריית מלאכי ** : ניסיון במטבח- חובה הגעה עצמית",taasuka
מזכיר/ה,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=a9b56977-c871-49dd-be62-b8c8f2e69515,,,": דרוש/ה מזכיר/ה למשרד בעין צורים, בעל/ת רקע וניסיון בהנהלת חשבונות תיאור המשרה: עבודה בסביבה ממוחשבת, הוצאת חשבוניות וקבלות ללקוח, התאמות ספקים , הכנה למשכורות, נוכחות ועוד. היקף המשרה: משרה מלאה א'-ה' 08:00/08:30-14:30/15:00 דרישות: ניסיון בהנהלת חשבונות- חובה היכרות עם תוכנת ריווחית- חובה ניידות - חובה שכר- נקבע במעמד הריאיון : דרישות: ידע ורקע בהנהלת חשבונות- חובה היכרות עם תוכנת ריווחית- חובה ניידות - חובה",taasuka
עובד/ת למוקד שליטה ובקרה,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=d709ed7d-8a11-44cd-9429-47d5adb8691a,,,": עובד/ת למוקד שליטה ובקרה לפוליסיטי משמרות 24/7 למוקד. : נדרשת ניידות להגעה למכללה, נכונות למשרה מלאה במשמרות חובה כולל שישי/שבת 7:00-15:00 /15:00-23:00 / )23:00-7:00, ראש גדול, בעל כישוריים חברתיים, תעודת שרות גבוה, יכולת מעבר מבדקים ביטחוניים.",taasuka
רפרנט/ית תפעול ביטוח אלמנטרי,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=3b8d6e4d-34a1-49a9-8638-3a583cff7831,,,": לסוכנות ביטוח ותיקה בירושלים , דרוש/ה רפרנט/ית תפעול ביטוח אלמנטרי. התפקיד כולל טיפול בתיק סוכן פרטני, ביטוחי רכב ודירות. מענה ללקוחות הסוכנות. עבודה בשעות קבועות ללא משמרות. תנאים טובים למתאימים. עדיפות לבעלי ניסיון אך ניתן גם ללא. : יכולת ורצון למידה, הגדלת ראש, עמידה בתנאי לחץ.",taasuka
