title,company,location,date,url,department,workplace_type,description,source
מנהל/ת מעון,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=4564b754-7c70-4bcc-82d7-1a6cd11afb8f,,,": לעמותת ""עלה מוריה"" - גדרה דרוש/ה מנהל/ת ליחידת ניהול במעון דיור לאנשים עם מוגבלויות תחומי אחריות: -ניהול והובלת צוות עובדים -אחריות כוללת על רווחת הדיירים ואיכות חייהם - -ניהול שוטף של פעילות היחידה -עבודה מול גורמי רווחה, פיקוח, משפחות וגורמים מקצועיים -הטמעת נהלים, בקרה ושיפור תהליכי עבודה -אחריות על תפקידי רוחב דרישות: -תואר ראשון – חובה -ניסיון קודם בניהול – חובה -ניסיון במסגרות דיור/טיפול – יתרון -ניסיון בעבודה עם אנשים עם צרכים מיוחדים – יתרון -יכולת הובלה, אחריות ויחסי אנוש מצוינים -זמינות לעבודה בשעות לא שגרתיות מיקום המשרה: גדרה : -תואר ראשון – חובה -ניסיון קודם בניהול – חובה -ניסיון במסגרות דיור/טיפול – יתרון -ניסיון בעבודה עם אנשים עם צרכים מיוחדים – יתרון -יכולת הובלה, אחריות ויחסי אנוש",taasuka
ראש/ת צוות,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=18f160bf-5215-4086-939a-137dd585df71,,,": מוקד חדש עבור אוכלוסיה חרידית ראש/ת צוות מוקד הדרכת עובדים עמידה ביעדים שעות 09.00 - 15.00 הכשרה ע""י מעסיק מוקד חדש בהר יונה ג' . : ניסיון ניהולי בשרות לקוחות שרותי/ת . ידע בתוכנת האופיס",taasuka
טבחים/יות,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=8278427e-ee01-4985-89f0-722acfb72172,,,": לרשת מסעדות בפ""ת טבחים/יות.חובה בעלי/ות תעודה או ניסיון. עבודת משמרות. יש לתאם מראש : חובה בעלי/ות תעודה או ניסיון בעבודה כטבחים/יות",taasuka
עובד/ת כללי/ית,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=7ca21fe3-385a-4827-bb42-1e4a114d443b,,,": לעסק בתחום החשמל ומיזוג אוויר דרוש/ה עובד /ת כללי/ת לסידור סחורה ,משלוחים ועבודות מחסן שונות - כולל עבודה חלקית על מחשב. : רצינות וחריצות -- מוכנות להתחלה מיידית !!",taasuka
נציג/ת שירות רשות האוכלוסין,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=9407ca75-b155-46a8-b1b6-0a9ca06be8d9,,,": נציג/ת שירות רשות האוכלוסין ! תיאור התפקיד: - מוקד הנותן מענה בשירותי מידע כללי וזימון תורים, - גורם מרכזי המספק מידע של שירותי גופי הרשות, - הכוונה לפונים, סיוע בקבלת מידע אישי וביצוע פעולות בסיסיות נוספות **שעות פעילות המוקד: ימים א'-ה', בשעות 8:00-17:00 יום אחד בשבוע 10:00-18:00 ***קיימת אופציה למשרת הורה 08:00-15:30/16:00 : * 12 שנות לימוד (לא חובה בגרות מלאה) * יכולת תפעול מערכות מחשב * מענה בשפות: עברית, ערבית, רוסית, אנגלית, צרפתית ואמהרית. * זמינות להדרכה: 3 ימי הכשרה עיוניים + 3 ימי הכשרה מעשיים. נדרשת נוכחות מלאה בכל ימי ההכשרה.משעה 08:00-16:00",taasuka
עובד/ת אספקה סטרילית,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=95ace9e7-5f26-44e8-836d-0c78b3b25269,,,": עובד/ת אספקה סטרילית למרכז הרפואי שמיר תיאור התפקיד: ביצוע עבודות חיטוי, עיקור, ליקוט ומשלוח של ציוד סטרילי במסגרת המערך לעיקור ואספקה סטרילית במרכז הרפואי, בהתאם להוראות, לנהלים ולהנחיות הממונה. : דרישות המשרה: רצויה השכלה תיכונית רצוי ניסיון בעיקור וסטריליזציה",taasuka
נציג/ת שירות למוקד הגביה,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=dce96938-a174-4fed-bce9-3f6e05ca3036,,,": נציג/ת שירות למוקד הגביה - מתן שירות לתושבי העיר בכל הקשור לטיפול בחשבונות ארנונה, חובות חניה ואגרות שונות, תוך ביצוע פעולות גבייה, שומה ואכיפה, ע""פי פקודות העיריות, החלטות מועצת העירייה, הוראות משרד הפנים, נהלי העירייה והנחיות ממונה. טיפול בפניות טלפוניות של התושבים בכל הקשור לחשבונות ארנונה, חובות חניה ואגרות שנות. מתן הסברים על היווצרותם של החובות, על אפשרויות התשלום, על נהלים ותהליכים במערכת השומה והגבייה. גביית כספים כולל ניהול קופה אישית, ביצוע עסקאות בכרטיסי אשראי, הפקת שוברי תשלום, ביצוע חישובי אגרות, הפרשי הצמדה, ריבית ותשלומים חלקיים, בהתאם לנהלים ולהנחיות הממונה. קו""ח במייל בלבד : ניסיון במתן שירות. ידע בעבודה על מחשב, עברית על בוריה. רצויה ידיעת שפות נוספות. שירותיות. זמינות לעבודה בימים א' - ה' משעה 7:30 עד 16:00 , 7:30 עד 18:00 .",taasuka
קופאי/ת,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=a6e87726-c029-46e6-8536-2884b76f7ffd,,,": אחריות על קבלת תשלומים, מתן שירות לקוחות והפעלת עמדת המכירה. : אמינות, מסירות, אחראיות, ויכולת עבודה בסביבה דינמית, נכונות לעבודה במשמרות, כולל בקרים, ערבים וסופי שבוע.",taasuka
סדרן/ית סחורה,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=517ce909-876c-451f-b381-d206f54471af,,,": אחריות על קבלת סחורה, סידורה על המדפים, קידוד ותמחור,שירות לקוחות. : חריצות, אחריות, סדר וארגון, יחסי אנוש טובים ויכולת עבודה בצוות, נכונות לעבודה במשמרות כולל שישי לסירוגין.",taasuka
עובד/ת ניקיון,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=dc5a1ae7-67f9-4897-bec9-7250345d6404,,,": עובד/ת ניקיון לחברה מובילה בקיסריה התפקיד כולל: ניקיון משרדים , ריקון פחים ועוד משרה מלאה: א-ה 7-16 שכר יאמר בראיון העבודה : אין צורך בניסיון קודם, אחראיות, רצינות, דייקנות, יחסי אנוש טובים",taasuka
נציג/ת שירות,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=f5fb9611-5e83-4925-b9fa-7bc62c35b474,,,": נציג/ת שירות טלפוני במוקד ,שירות לקוחות בשיחות נכנסות של משתמשי התחבורה הציבורית קורס עתיד להיפתח ב18.2 : זמינות , נכונות , ניסיון יתרון לא חובה",taasuka
מנהלת חשבונות/משרד,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=f227558a-3e50-438f-b370-09325ae4234a,,,: למשרד יועצי מס דרושה מנהלת חשבונות עם נסיו/ בלי נסיון ראש גדול יחסי אנוש מעולים עדיפות ניסיון הכרת תוכנות טמל וחשבשבת : בעלת יכולת למידה יחסי אנוש מעולים,taasuka
מטפל/ת בקשישה,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=fd7f9a62-d5ff-4db2-a444-9a9532aaf3c1,,,": דרוש/ה מטפל/ת בקשישה משרה חלקית מ-08:00-11:00, הקשישה .הגעה עצמית : מטפל/ת בקשישים דוברת רוסית בעל/ת סבלנות וסובלנות ויחסי אנוש טובים.",taasuka
נהג/ת משאית עד 12 טון לחלוקת סחורה,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=308b8c91-dc89-48aa-9ed8-b1c5cda729ee,,,": משרה חיונית : נהג/ת משאית עד 12 טון - עסק שמשווק מוצרי מזון , פיצוחים , יינות וכו' לחלוקת סחורה ללקוחות , 5 ימים בשבוע , שעות עבודה משעה 7:30-עד לסיום חלוקת קו . יש לשלוח קורות חיים - עבודה מידית : ניסיון - חובה דייקנות ומוסר העבודה , אחריות , שירותיות ורצינות",taasuka
עובד/ת יצור,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=042c03b2-fb7f-4c98-ab52-01ec829aa169,,,": עובד/ת יצור למפעל באזור קרית שמונה, משרה מלאה, העבודה במשמרת בוקר, קיימת הסעה מקרית שמונה. : חוש טכני חובה, יחסי אנוש טובים, לטווח ארוך",taasuka
מפעיל/ה מכונת חיתוך לייזר,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=f1b8e537-0ca2-47eb-9540-c84fa7c02f4a,,,": למפעל ביטחוני המתמחה בפתרונות מיגון רכבים לתעשייה האזרחית והביטחונית, דרוש\ה מפעיל/ת מכונת חיתוך לייזר : ניסיון בהפעלת מכונות חיתוך לייזר, יכולת וניסיון בקריאת שרטוטים טכניים ,היכרות עם מתכות וחומרי גלם שונים, השכלה טכנית \ הנדסאי מכונות - יתרון, הגעה עצמית לפארק תעשיות דלתון",taasuka
מתאמ/ת רכש,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=d9b0bd6b-1e6c-464a-9bff-2d4deb947860,,,": למפעל אלקטרוניקה בכרמיאל, דרוש/ה מתאמ/ת רכש למשרה מלאה תיאור התפקיד: ביצוע מעקב הזמנות רכש, קידום/דחיית החו""ג בהתאם לתחזיות החברה, פתרון בעיות חוסרים של חו""ג, עבודה מול ספקי החברה לצורך תיאום ווידוא אספקות, עדכון מערכת הפריוריטי בהתאם. : נכונות למשרה מלאה. תואר ראשון - יתרון משמעותי. ניסיון בתפקיד דומה בחברה גדולה - יתרון משמעותי. ניסיון בעבודה עם מערכת ERP חובה. הכרות טובה עם תוכנות office. רמה גבוהה של קריאה וכתיבה בעברית. רמה טובה של קריאה וכתיבה באנגלית.",taasuka
מבקר/ת איכות,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=c0edbec4-0462-4d98-8031-1c4fd295dd95,,,: דרוש/ה מבקר/ת איכות למפעל משפחתי באזור צפת : ידע ב asap,taasuka
סוקר/ת,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=ee870dad-21c4-4751-96a0-f9635da0e90d,,,": סוקר/ת - לביצוע סקר סטאטוס מערכות סולאריות פעילות. פיקוח על 30 אתרים באזור בנימין עם מערכות סולאריות שצריך לעבור בהם ולהכין דוח סקר. קו""ח במייל בלבד : רקע טכני. ההכשרה תכלול:. קורס קצר בעבודה בגובה. חפיפה עם מהנדס חשמל ותיק בתחום. משרה מלאה . רכב ו60 ש""ח לשעה",taasuka
מנהל/ת חשבונות סוג 3,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=77b5b887-1e9c-4e1d-9b4f-b34bef12ebb4,,,": ניהול חשבונות שוטף עד מאזן, התאמות בנקים, התאמות כרטיסי אשראי, עבודה מול ספקים. : תעודת הנה""ח סוג 3- חובה, 3 שנות ניסיון לפחות בתחום, ניסיון בתחום הקמעונאות/ספקים - יתרון משמעותי, ניסיון עם מערכת פריוריטי - חובה,ידע באקסל, סדר וארגון, יכולת עבודה עצמאית, דיוק וראש גדול.",taasuka
SAP MANAGER,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=d0d496c2-93ef-48d3-9695-88de024597e5,,,: SAP MANAGER : SAP MANAGER,taasuka
מבקר/ת איכות QC,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=def840c6-3b72-422a-a041-b1c6b42adba4,,,": מבקר/ת איכות QC לחברה העוסקת בתעשיה בקיסריה התפקיד כולל: ביקורת QC לסחורה בקבלה, ביקורת QA בתהליכי היצור, ביקורת QC למוצר סופי, הכנת דוחות ביקורות, ליווי קווי ייצור בתהליך. משרה מלאה: א-ה שעות ייקבעו בתיאום מול מעסיקה מוכר גם כעבודה מועדפת. שכר יאמר בראיון העבודה : מהנדס/ת מכונות /תעשייה וניהול /הנדסאי /ת - יתרון, יכולת /ניסיון בקריאת שרטוטים טכניים, ניסיון קודם במכונות מדידה (OGP, קומפרטור) - יתרון, שליטה ב- SAPB1 - יתרון. אחראיות, רצינות, אמינות, יחסי אנוש טובים",taasuka
מפתח/ת תוכנה,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=07841d75-e929-4aa9-a88f-7330312cd84a,,,": לחברה מובילה בתחום המערכות אלקטרוניות דרוש/ה מתכנת/ת #C להשתלבות בצוות פיתוח מקצועי. : – ניסיון בפיתוח #C מינימום כשנתיים – ניסיון בעבודה עם DOCKER, K8s, rabbit, KAFKA – יתרון – ניסיון בעבודה עם פרויקטים מורכבים (קוד משרה: מ1)",taasuka
חשב/ת שכר,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=62d54330-c266-4c37-9636-25be79becf80,,,": עבודה כחלק מצוות חשבי/ות שכר, טיפול בכל היבטי השכר הקשורים למחזור חיי העובדים, חישוב פיצויים, טופס 161 וסגירת תיקים. : תעודת מקצוע חשב/ת שכר בתוקף-חובה, ניסיון כחשב/ת שכר בארגון גדול (הכנת תלושים בין 350-500 לפחות) חובה, ניסיון בתוכנת שיקלולית ופריוריטי חובה, נכונות למשרה מלאה (קיימת גמישות) ושעות נוספות על פי צורך בעת הכנת משכורות, אסרטיביות, ראש גדול.",taasuka
מחסנאי/ת,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=1ae5ccb4-b396-4b97-b61e-567441a422b2,,,": מחסנאי/ת לחברה הנותנת שירותים וטרינריים לחיות משק בקיסריה התפקיד כולל: ליקוט סחורה וסידור סחורה של תרופות ועוד משרה מלאה: א-ה 7:30-16 שכר יאמר בראיון העבודה : רישון ג' - יתרון, עברית ברמת קרוא וכתוב - חובה, אנגלית ברמה בסיסית - חובה אחריות, דייקנות, מסירות, מחוייבות , יחסי אנוש טובים",taasuka
עובד/ת ייצור,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=af7cf5be-4933-4e2c-a227-13a5012bf706,,,": עובד/ת ייצור למפעל לייצור משקאות ממותקים וקפואים. העבודה במשרה מלאה בימים א'-ה' מ 07:00-17:00, ו' 07:00-13:00 (אופציה למשמרות בהמשך). העבודה מתאימה גם לחיילים/ות משוחררים/ות וכמשרה זמנית. : זמינות לעבודה במשרה מלאה כולל עבודה בימי שישי-חובה. אחריות ורצון לעבוד-חובה.",taasuka
מפעיל/ת קו ייצור,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=d2b6a90e-8b37-4e3f-bd61-8d30ce86b7b1,,,": מפעיל/ת קו ייצור למפעל לייצור משקאות ממותקים וקפואים במפרץ חיפה. אחריות על קו הייצור, צוות הקו, אספקת חומר הגלם (קרטונים וכיו""ב), טיב המוצר ועוד. העבודה במשרה מלאה א'-ה' 06:30-17:00, ו' 06:30-13:00. : רקע טכני-חובה. זמינות לעבודה במשרה מלאה כולל עבודה בימי שישי--חובה. ניסיון של לפחות 3 שנים לפחות בעבודה במפעל-חובה. אחריות, רצינות, ראש גדול-חובה!",taasuka
מפעילי מכונה/עובדי ייצור,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=321faa43-17f5-4018-b805-d7f69f820762,,,": מפעילי/ות מכונה למערך הייצור אם יש לכם רקע טכני, ניסיון בהפעלת מכונות או השכלה כטכנאים/הנדסאים – מקומכם איתנו! עבודה כחלק ממערך ייצור מתקדם. מגוון תפקידים בתחומי ההרכבות, האריזה והפעלת מכונות. סביבת עבודה נקייה, סטרילית ונעימה. מסלול הכשרה מקצועי והזדמנות להתפתח בארגון מוביל בתחום התרופות. דרישות: רקע טכני / ניסיון קודם בהפעלת מכונות. נכונות לעבודה במשמרות עברית ברמה טובה תנאים טובים למתאימים/ות. שכר 10,000 ש""ח והוא נע בין 8500-11000 ). בנוסף: תנאים פנסיונים מלאים, קרן השתלמות, תן ביס, מתנות חג, ביטוח בריאות ועוד. : מפעילי/ות מכונה למערך הייצור אם יש לכם רקע טכני, ניסיון בהפעלת מכונות או השכלה כטכנאים/הנדסאים – מקומכם איתנו! עבודה כחלק ממערך ייצור מתקדם. מגוון תפקידים בתחומי ההרכבות, האריזה והפעלת מכונות. סביבת עבודה נקייה, סטרילית ונעימה. מסלול הכשרה מקצועי והזדמנות להתפתח בארגון מוביל בתחום התרופות. דרישות: רקע טכני / ניסיון קודם בהפעלת מכונות. נכונות לעבודה במשמרות . עברית ברמה טובה תנאים טובים למתאימים/ות.",taasuka
חרט/ת-כרסם/ת קונבנציונלי/ת / CNC,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=13065d8e-aeb4-4a34-a570-22eaada3f109,,,": חרט/ת-כרסם/ת קונבנציונלי/ת / CNC לבית מלאכה לעיבוד שבבי ושיפוץ מנועים. משרה מלאה א'-ה' 7:00-16:00 + שעות נוספות לפי הצורך, ו'-אופציונלי לעבודה כשעות נוספות. : רקע וניסיון כחרט/ת-כרסם/ת קונבנציונלי/ת / CNC-חובה. ניסיון בקריאת שרטוטים- חובה.",taasuka
מחסנאי/ת אביזרים,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=f31f347a-f6c1-4ca0-9a37-1bdc43344de3,,,": מחסנאי/ת אביזרים למפעל עבודה במשמרת בוקר/ צהריים עבודה בשישי ללא שבתות : נכונות לעבודה במשמרות , רישיון מלגזה -חובה",taasuka
עובד/ת ייצור ואריזה,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=62b622d3-943a-4958-8b50-7888f690f147,,,": עובד/ת ייצור ואריזה לייצור ושיווק דברי מאפה באור עקיבא התפקיד כולל: עבודה על מכונות הייצור, עבודות אריזה ועוד משרה מלאה: א-ה 8-17 קיימת גמישות בשעות בתיאום מול מעסיק שכר יאמר בראיון העבודה : אין צורך בניסיון קודם, רצון ונכונות לעבודה בעמידה ממושכת, יחסי אנוש טובים, אחראיות, רצינות",taasuka
עובד/ת יצור,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=6ee4b39e-deca-4952-a868-49fb87f6b560,,,": עובד/ת יצור אפשרות 1: משמרת בוקר של 12 שעות ללא שישי שבת אפשרות 2: משמרות של שבוע בוקר שבוע צהריים שבוע לילה כולל סופש""ים עם יום אחד חופש קבוע אפשרות עבודה לסטודנטים במשרה מתאימה לפי המערכת שעות שלהם מערך הסעות נרחב מטבריה , כפר כמא, שיבלי, מע'ר, עמק הירדן : מתאים גם לסטודנט/ית , נכונות לעבודה במשמרות או משמרת בוקר ארוכה כולל סופשים ( 12 שעות)",taasuka
עובד/ת ייצור ואריזה,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=deb4f340-60a8-42f9-82d6-1742fc00ade3,,,": דרוש/ה עובד/ת ייצור ואריזה לעבודה במפעל טופו קטן ומשפחתי 4 ימי עבדה בשבוע תחילת עבודה 05:00/06:00 שכר טוב למתאימים בונוסים שווים לעובדים שנשארים לאורך זמן : אנשים שמתחברים לעבודת צוות, אחריות, זריזות, חיוך ורצון טוב",taasuka
מנהל/ת חשבונות סוג 2,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=3d819231-aed6-41b9-8f1f-51d4fbe386ab,,,: מנהל/ת חשבונות סוג 2 למפעל לעבודה במשרה מלאה : נכונות לעבודה במשרה מלאה בלבד ניסיון בתחום -יתרון משמעותי,taasuka
טכנאי/ת מחשבים,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=fe35903c-dc6d-40bd-bbda-558ea05132ee,,,": דרוש/ה טכנאי/ת מחשבים לחברה שנותנת שרותי מיחושב לחברות ועסקים. התפקיד כולל- קבלת מחשב לתיקון - גם חומרה וגם חיבור מרחוק. העבדוה במעבדה בטירת כרמל. משרה חלקית, כחצי משרה, ימי א'- ה' , 10:00-15:00 (גמיש). : בעל/ת ניסיון קודם כטכנאי/ת מחשבים- חובה. זמינות למשרה חלקית. אמינות.",taasuka
סוכנ/ת מכירות,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=4e48f906-d357-480a-ae71-f076a1bebf8e,,,": ניהול תהליכי מכירה מלאים מול לקוחות סיטונאיים בחברה, שימור והגדלת פעילות לקוחות קיימים,עבודה שוטפת מול ממשקים פנימיים - תפעול, שירות לקוחות. משרת מלאה, שכר בסיס גבוה + עמלות גבוהות + רכב צמוד מהיום הראשון,מטה החברה נמצא במודיעין, נדרשת משרת שטח. : ניסיון בתפקיד קודם של שנה לפחות - חובה, ניסיון קודם מתחום המזון - חובה, יכולות ניהול מו״מ ברמה גבוהה, ויכולת סגירת עסקאות - יתרון,יכולת הנעה עצמית, רישיון נהיגה B- חובה.",taasuka
מאבטח/ת,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=e1486865-678b-4891-8eab-6b93a6abc373,,,": מאבטח/ת - אבטחת משרדי ממשלה : רובאי 02 ומעלה , שירות צבאי מלא, או קורס מתקדם ב' - תעודת לוחם/ת / רובאי 05 ומעלה. זמינות לעבודה במשמרות 24/7 - 5 משמרות בשבוע חובה.",taasuka
איש/ת אחזקה,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=d4b42b0c-5561-487b-bbfb-7acfc9186f6e,,,": איש/ת אחזקה לקיבוץ עין שמר התפקיד כולל: עבודות גבס, צבע, תיקונים, עזרה לצוות העובדים, עבודות כלליות, רישום דו""ח עבודה והגשתו לממונה ועוד. משרה מלאה: א-ה 7-15:30 ימי ו' 7-12 לסירוגין שכר יאמר בראיון העבודה : אין צורך בניסיון קודם -ההכשרה תינתן ע""י מעסיק, ידע טכני - רצוי, רצון ונכונות ללמוד ולהתפתח אחראיות, רצינות, נכונות עבודה לטווח ארוך, אמינות, ראש גדול, יחסי אנוש טובים ניידות - הגעה עצמאית",taasuka
נציג/ת הזמנות,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=d7f925c1-b6c1-4b09-9b10-2001b779591b,,,": נציג/ת הזמנות במלון דניאל בהרצליה. העבודה במוקד ההזמנות של המלון וכולל מענה טלפוני לשיחות נכנסות. עבודה בשעות : 0830/0900 - 1730/1800, שישי לסירוגין. ללא עבודה בשבת. ראש גדול, רצינות, תודעת שירות. שכר 38 ש""ח לשעה+תמריצים : עבודה בשעות : 0830/0900 - 1730/1800, שישי לסירוגין. ראש גדול, רצינות, תודעת שירות. 38 ש""ח לש""ע + תמריצים.",taasuka
עובדי/ות ניקיון,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=9e42a011-72d7-4f61-b504-489067648219,,,": לאתר בפ""ת עובד/ת ניקיון למשמרת בוקר יש לתאם מראש : הגעה למקום העבודה כפי שמתבקש,",taasuka
מאבטח/ת,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=20ba0c4e-6606-48b1-a69f-8cde41222387,,,": מאבטח/ת - אבטחת מתחמי הסיפרייה הלאומית : רובאי 03 ומעלה , שירות צבאי מלא, או קורס מתקדם ב' - תעודת לוחם/ת / רובאי 05 ומעלה. זמינות לעבודה במשמרות.",taasuka
מפעיל/ת מכונה,,,,https://www.taasuka.gov.il/he/Applicants/jobdetails?jobid=990d0a5c-1a73-4b96-924c-6da38afd630c,,,": הפעלת מכונות בתעשיה עבודה במשמרות א-ה 5 ימי עבודה ימי עבודה שישי לסרוגין 07:00-16:00 אפשרות לשעות נוספות עד 19:00 : ניסיון בתעשיה -יתרון , רקע טכני נכונות לעבודה במשמרות",taasuka
